easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
50900.0,95200.0,0.05,0.011,0.314,6248813.741,0.14695289991807128,0.8530471000819287,76.78331190272348,1483462.9749191701,342.8917991381782
50986.0,95200.0,0.04,0.006,0.314,6257117.185,0.1472866985487629,0.8527133014512371,77.01263641969022,,
51072.0,95200.0,0.05,0.013,0.314,6265792.889,0.14764332120012255,0.8523566787998774,77.24289235111257,,
51158.0,95200.0,0.06,0.018,0.314,6274838.085,0.1480226387525823,0.8519773612474177,77.47406275071104,,
51245.0,95200.0,0.06,0.018,0.314,6274838.085,0.1480226387525823,0.8519773612474177,77.47406275071104,,
51331.0,95200.0,0.02,0.001,0.313,6284249.811,0.14842451147065472,0.8515754885293453,77.70613015000292,,
51417.0,95200.0,0.04,0.005,0.313,6294024.913,0.148848789419254,0.8511512105807459,77.93907657839235,764755.0504859805,335.65995238500886
51503.0,95200.0,0.04,0.004,0.313,6304160.056,0.14929531289857462,0.8507046871014254,78.17288358414794,,
51589.0,95200.0,0.04,0.006,0.313,6314651.733,0.1497639128940996,0.8502360871059004,78.40753225614138,,
51675.0,95200.0,0.04,0.006,0.313,6325496.276,0.15025441153808403,0.849745588461916,78.64300324611439,,
51761.0,95200.0,0.05,0.011,0.313,6336689.861,0.150766622579312,0.8492333774206879,78.87927679140515,,
51847.0,95200.0,0.05,0.011,0.313,6336689.861,0.150766622579312,0.8492333774206879,78.87927679140515,,
51934.0,95200.0,0.03,0.003,0.313,6348228.522,0.15130035185790663,0.8486996481420934,79.11633273792079,899341.4870257204,343.127535154898
52020.0,95200.0,0.06,0.014,0.313,6360108.158,0.151855397781882,0.848144602218118,79.35415056315607,,
52106.0,95200.0,0.04,0.006,0.313,6372324.545,0.15243155180275125,0.8475684481972487,79.59270939923378,,
52192.0,95200.0,0.05,0.011,0.312,6384873.34,0.15302859888744666,0.8469714011125533,79.83198805572492,,
52278.0,95200.0,0.05,0.014,0.312,6397750.096,0.15364631798399922,0.8463536820160008,80.07196504219532,,
52364.0,95200.0,0.03,0.004,0.312,6410950.271,0.1542844824787063,0.8457155175212937,80.31261859033941,,
52450.0,95200.0,0.06,0.013,0.312,6424469.231,0.15494286064306767,0.8450571393569324,80.55392667561748,488608.97079872136,375.07981755197335
52536.0,95200.0,0.06,0.013,0.312,6424469.231,0.15494286064306767,0.8450571393569324,80.55392667561748,,
52623.0,95200.0,0.03,0.004,0.312,6438302.267,0.15562121606835902,0.844378783931641,80.79586703828639,,
52709.0,95200.0,0.04,0.005,0.312,6452444.596,0.15631930808650102,0.8436806919134989,81.03841720378895,,
52795.0,95200.0,0.01,0.001,0.312,6466891.373,0.1570368921761289,0.8429631078238711,81.28155450243312,,
52881.0,95200.0,0.06,0.015,0.312,6481637.699,0.15777372035243054,0.8422262796475695,81.5252560882137,,
52967.0,95200.0,0.06,0.013,0.312,6496678.627,0.15852954154030902,0.841470458459691,81.76949895694459,1287873.0701201907,354.8340534352379
53053.0,95200.0,0.04,0.006,0.311,6512009.17,0.1593041019299171,0.8406958980700829,82.01425996342651,,
53139.0,95200.0,0.04,0.006,0.311,6512009.17,0.1593041019299171,0.8406958980700829,82.01425996342651,,
53225.0,95200.0,0.04,0.007,0.311,6527624.306,0.16009714531440938,0.8399028546855907,82.25951583783585,,
53312.0,95200.0,0.03,0.003,0.311,6543518.988,0.16090841340947848,0.8390915865905215,82.50524320114503,,
53398.0,95200.0,0.05,0.009,0.311,6559688.148,0.16173764615453778,0.8382623538454622,82.75141857974327,,
53484.0,95200.0,0.05,0.008,0.311,6576126.699,0.16258458199575024,0.8374154180042498,82.99801841913018,1018281.1800136936,344.8987829468422
53570.0,95200.0,0.04,0.006,0.311,6592829.548,0.16344895815097238,0.8365510418490276,83.24501909671294,,
53656.0,95200.0,0.03,0.003,0.311,6609791.595,0.1643305108567997,0.8356694891432003,83.49239693376258,,
53742.0,95200.0,0.03,0.003,0.311,6609791.595,0.1643305108567997,0.8356694891432003,83.49239693376258,,
53828.0,95200.0,0.03,0.004,0.311,6627007.74,0.16522897559816757,0.8347710244018325,83.74012820653176,,
53914.0,95200.0,0.04,0.007,0.311,6644472.886,0.16614408732105188,0.8338559126789481,83.98818915655562,,
54001.0,95200.0,0.05,0.013,0.311,6662181.943,0.16707558062852024,0.8329244193714798,84.23655600007916,1684263.1379644484,359.85078182134805
54087.0,95200.0,0.04,0.007,0.31,6680129.836,0.1680231899609426,0.8319768100390574,84.48520493681566,,
54173.0,95200.0,0.04,0.006,0.31,6698311.499,0.16898664976076963,0.8310133502392304,84.73411215788182,,
54259.0,95200.0,0.05,0.01,0.31,6716721.889,0.16996569462267155,0.8300343053773285,84.98325385305186,,
54345.0,95200.0,0.05,0.01,0.31,6716721.889,0.16996569462267155,0.8300343053773285,84.98325385305186,,
54431.0,95200.0,0.05,0.009,0.31,6735355.98,0.17096005942959477,0.8290399405704052,85.23260621734654,,
54517.0,95200.0,0.05,0.008,0.31,6754208.771,0.17196947947542357,0.8280305205245764,85.48214545690614,739489.0785818713,234.24256615038513
54604.0,95200.0,0.04,0.009,0.31,6773275.284,0.1729936905749343,0.8270063094250657,85.73184779434159,,
54690.0,95200.0,0.04,0.006,0.31,6792550.569,0.17403242916175904,0.825967570838241,85.98168947340632,,
54776.0,95200.0,0.03,0.006,0.31,6812029.706,0.17508543237486449,0.8249145676251355,86.23164676321058,,
54862.0,95200.0,0.05,0.008,0.31,6831707.804,0.1761524381344905,0.8238475618655094,86.48169596183612,,
54948.0,95200.0,0.05,0.008,0.31,6831707.804,0.1761524381344905,0.8238475618655094,86.48169596183612,,
