easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
75500.0,28400.0,0.09,0.046,0.3,9746316.685,0.1242703498330031,0.8757296501669969,87.12636455805324,578401.6881605654,285.23927930601053
75568.0,28400.0,0.06,0.018,0.3,9747731.896,0.12357919917865712,0.8764208008213429,86.85188193947992,,
75635.0,28400.0,0.06,0.018,0.3,9747731.896,0.12357919917865712,0.8764208008213429,86.85188193947992,,
75703.0,28400.0,0.08,0.025,0.3,9749199.392,0.12288758089409633,0.8771124191059037,86.57653707009914,525739.6002092563,207.55846762383612
75771.0,28400.0,0.07,0.019,0.3,9750720.316,0.12219548620259234,0.8778045137974076,86.30035133275328,,
75839.0,28400.0,0.07,0.019,0.3,9750720.316,0.12219548620259234,0.8778045137974076,86.30035133275328,,
75906.0,28400.0,0.09,0.044,0.3,9752295.743,0.12150290711426251,0.8784970928857375,86.02334554966711,1092005.2317983506,256.6422830878383
75974.0,28400.0,0.06,0.013,0.3,9753926.673,0.1208098364081845,0.8791901635918155,85.74554000509532,,
76042.0,28400.0,0.06,0.013,0.3,9753926.673,0.1208098364081845,0.8791901635918155,85.74554000509532,,
76109.0,28400.0,0.09,0.034,0.3,9755614.044,0.12011626761545646,0.8798837323845435,85.46695446688409,1258882.1034453043,360.95133668796785
76177.0,28400.0,0.09,0.041,0.3,9757358.725,0.1194221950037754,0.8805778049962246,85.18760820699288,,
76245.0,28400.0,0.09,0.041,0.3,9757358.725,0.1194221950037754,0.8805778049962246,85.18760820699288,,
76313.0,28400.0,0.08,0.027,0.3,9759161.524,0.118727613562818,0.881272386437182,84.90752002099751,625926.8325071234,297.2524655414236
76380.0,28400.0,0.1,0.056,0.3,9761023.188,0.1180325189908444,0.8819674810091556,84.62670824678379,,
76448.0,28400.0,0.1,0.056,0.3,9761023.188,0.1180325189908444,0.8819674810091556,84.62670824678379,,
76516.0,28400.0,0.11,0.074,0.301,9762944.405,0.11733690768231916,0.8826630923176808,84.34519078225773,70291.96682000229,274.91864471098995
76583.0,28400.0,0.1,0.048,0.301,9764925.804,0.11664077671624469,0.8833592232837553,84.0629851023341,,
76651.0,28400.0,0.08,0.027,0.301,9766967.961,0.11594412384567594,0.884055876154324,83.78010827522466,,
76719.0,28400.0,0.08,0.027,0.301,9766967.961,0.11594412384567594,0.884055876154324,83.78010827522466,1280962.3829642222,335.9296831785543
76786.0,28400.0,0.06,0.019,0.301,9769071.398,0.11524694748778136,0.8847530525122187,83.49657697789318,,
76854.0,28400.0,0.08,0.029,0.301,9771236.584,0.11454924671493949,0.8854507532850605,83.2124075109644,,
76922.0,28400.0,0.08,0.029,0.301,9771236.584,0.11454924671493949,0.8854507532850605,83.2124075109644,1059644.9616595523,341.70529869419386
76990.0,28400.0,0.08,0.025,0.301,9773463.94,0.11385102124651227,0.8861489787534877,82.92761581301588,,
77057.0,28400.0,0.09,0.03,0.301,9775753.835,0.11315227144120137,0.8868477285587987,82.64221747412957,,
77125.0,28400.0,0.09,0.03,0.301,9775753.835,0.11315227144120137,0.8868477285587987,82.64221747412957,831273.8254280866,342.4327662471633
77193.0,28400.0,0.09,0.03,0.301,9778106.594,0.11245299829036973,0.8875470017096303,82.35622774918737,,
77260.0,28400.0,0.08,0.027,0.301,9780522.494,0.11175320341183045,0.8882467965881695,82.06966157033531,,
77328.0,28400.0,0.08,0.027,0.301,9780522.494,0.11175320341183045,0.8882467965881695,82.06966157033531,635620.9872179407,329.89034836241245
77396.0,28400.0,0.09,0.033,0.301,9783001.769,0.11105288904421996,0.88894711095578,81.78253355921571,,
77464.0,28400.0,0.1,0.039,0.301,9785544.611,0.11035205804224915,0.8896479419577509,81.49485803859513,,
77531.0,28400.0,0.1,0.039,0.301,9785544.611,0.11035205804224915,0.8896479419577509,81.49485803859513,891179.7726056697,391.7944426031239
77599.0,28400.0,0.1,0.045,0.301,9788151.168,0.10965071387227156,0.8903492861277285,81.20664904364887,,
77667.0,28400.0,0.1,0.061,0.302,9790821.55,0.10894886060854556,0.8910511393914544,80.91792033274346,,
77734.0,28400.0,0.1,0.061,0.302,9790821.55,0.10894886060854556,0.8910511393914544,80.91792033274346,1631776.7201009654,256.9599217826244
77802.0,28400.0,0.09,0.034,0.302,9793555.826,0.10824650292998461,0.8917534970700154,80.62868539799322,,
77870.0,28400.0,0.09,0.041,0.302,9796354.03,0.10754364611752258,0.8924563538824775,80.33895747530316,,
77938.0,28400.0,0.09,0.041,0.302,9796354.03,0.10754364611752258,0.8924563538824775,80.33895747530316,756828.0953043732,267.36298740762226
