easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
6600.0,30300.0,0.03,0.003,0.339,10364356.468,0.07266821227507864,0.9273317877249214,5.0,205811.56900572288,309.39631427422916
6661.0,30300.0,0.06,0.013,0.338,10390831.707,0.072488136643512,0.927511863356488,5.0,233030.47692765776,251.29396404941355
6723.0,30300.0,0.06,0.013,0.338,10390831.707,0.072488136643512,0.927511863356488,5.0,632670.4568609211,266.50134799706206
6784.0,30300.0,0.05,0.012,0.338,10417237.81,0.07230909987845603,0.927690900121544,5.0,1309351.5402682761,293.33472632609295
6845.0,30300.0,0.05,0.012,0.338,10417237.81,0.07230909987845603,0.927690900121544,5.0,452750.16191685613,276.56139258447826
6907.0,30300.0,0.04,0.005,0.338,10443572.028,0.07213115667870507,0.9278688433212949,5.0,918579.9077261292,224.22401981338288
6968.0,30300.0,0.03,0.005,0.338,10469831.511,0.07195436364878983,0.9280456363512102,5.0,1234745.1336879523,331.0512731013511
7029.0,30300.0,0.03,0.005,0.338,10469831.511,0.07195436364878983,0.9280456363512102,5.0,711698.8714010904,342.7593043046862
7091.0,30300.0,0.03,0.004,0.338,10496013.303,0.07177877941043838,0.9282212205895616,5.0,670790.1001627616,236.74134717683745
7152.0,30300.0,0.06,0.011,0.338,10522114.334,0.07160446472613981,0.9283955352738602,5.0,359022.09813441196,291.4104885355252
7213.0,30300.0,0.06,0.011,0.338,10522114.334,0.07160446472613981,0.9283955352738602,5.0,537288.9487455459,232.3206232421723
7275.0,30300.0,0.06,0.013,0.337,10548131.415,0.07143148263550067,0.9285685173644993,5.0,1103542.8751181562,349.687600559295
7336.0,30300.0,0.06,0.013,0.337,10548131.415,0.07143148263550067,0.9285685173644993,5.0,844664.3367965517,304.0786901281683
7398.0,30300.0,0.05,0.007,0.337,10574061.227,0.07125989860709564,0.9287401013929044,5.0,1373212.558886154,249.18316926016735
7459.0,30300.0,0.04,0.005,0.337,10599900.312,0.07108978070751772,0.9289102192924823,5.0,463688.7318972812,285.34583225702585
7520.0,30300.0,0.04,0.005,0.337,10599900.312,0.07108978070751772,0.9289102192924823,5.0,639004.5696105798,312.2364616994237
7582.0,30300.0,0.06,0.014,0.337,10625645.067,0.07092119979141155,0.9290788002085885,5.0,1175420.098768825,254.2141270437468
7643.0,30300.0,0.06,0.014,0.337,10625645.067,0.07092119979141155,0.9290788002085885,5.0,1100138.014172619,289.4796231971548
7704.0,30300.0,0.07,0.02,0.337,10651291.727,0.07075422971495997,0.9292457702850401,5.0,708861.3825981274,365.7311588808022
7766.0,30300.0,0.04,0.003,0.336,10676836.358,0.07058894757806064,0.9294110524219393,5.0,392815.62409353035,282.8304467817984
7827.0,30300.0,0.04,0.003,0.336,10676836.358,0.07058894757806064,0.9294110524219393,5.0,878970.7585673387,229.58641406477358
7888.0,30300.0,0.04,0.006,0.336,10702274.834,0.0704254340000875,0.9295745659999125,5.0,588165.0610016453,340.11039581087914
7950.0,30300.0,0.04,0.006,0.336,10702274.834,0.0704254340000875,0.9295745659999125,5.0,739200.4571459843,297.0263583808633
