easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
23200.0,17100.0,0.06,0.013,0.337,11068996.08,0.1504019240096988,0.8495980759903012,46.27976253224418,764539.1741203893,294.5402619304267
23238.0,17100.0,0.06,0.013,0.337,11068996.08,0.1504019240096988,0.8495980759903012,46.27976253224418,,
23277.0,17100.0,0.07,0.017,0.337,11082074.438,0.1505088433445942,0.8494911566554058,46.718476846760474,,
23315.0,17100.0,0.07,0.017,0.337,11082074.438,0.1505088433445942,0.8494911566554058,46.718476846760474,912511.5191564617,223.11741432432478
23353.0,17100.0,0.05,0.007,0.337,11095044.956,0.15061820310584614,0.8493817968941538,47.15501662023831,,
23391.0,17100.0,0.05,0.007,0.337,11095044.956,0.15061820310584614,0.8493817968941538,47.15501662023831,,
23430.0,17100.0,0.05,0.007,0.337,11095044.956,0.15061820310584614,0.8493817968941538,47.15501662023831,615352.3644308591,260.71774019248596
23468.0,17100.0,0.04,0.006,0.337,11107907.163,0.15073001601284194,0.849269983987158,47.5893441017928,,
23506.0,17100.0,0.04,0.006,0.337,11107907.163,0.15073001601284194,0.849269983987158,47.5893441017928,,
23544.0,17100.0,0.04,0.006,0.337,11107907.163,0.15073001601284194,0.849269983987158,47.5893441017928,1252758.9344807016,259.5900001408003
23583.0,17100.0,0.04,0.006,0.337,11120660.591,0.15084429453720083,0.8491557054627992,48.02142151013361,,
23621.0,17100.0,0.04,0.006,0.337,11120660.591,0.15084429453720083,0.8491557054627992,48.02142151013361,,
23659.0,17100.0,0.05,0.012,0.337,11133304.775,0.15096105089716857,0.8490389491028314,48.451211038481844,724435.2599013341,363.7712359118847
23698.0,17100.0,0.05,0.012,0.337,11133304.775,0.15096105089716857,0.8490389491028314,48.451211038481844,,
23736.0,17100.0,0.05,0.012,0.337,11133304.775,0.15096105089716857,0.8490389491028314,48.451211038481844,,
23774.0,17100.0,0.05,0.008,0.337,11145839.256,0.15108029705239653,0.8489197029476034,48.87867485990515,587801.8072832595,287.76258027924547
23812.0,17100.0,0.05,0.008,0.337,11145839.256,0.15108029705239653,0.8489197029476034,48.87867485990515,,
23851.0,17100.0,0.06,0.019,0.337,11158263.579,0.1512020446979948,0.8487979553020052,49.303775133095925,,
23889.0,17100.0,0.06,0.019,0.337,11158263.579,0.1512020446979948,0.8487979553020052,49.303775133095925,649256.1780636249,334.9436517274576
23927.0,17100.0,0.06,0.019,0.337,11158263.579,0.1512020446979948,0.8487979553020052,49.303775133095925,,
23966.0,17100.0,0.06,0.014,0.337,11170577.292,0.1513263052589476,0.8486736947410524,49.726474008551946,,
24004.0,17100.0,0.06,0.014,0.337,11170577.292,0.1513263052589476,0.8486736947410524,49.726474008551946,963881.3922636346,296.7849754592134
24042.0,17100.0,0.06,0.014,0.337,11170577.292,0.1513263052589476,0.8486736947410524,49.726474008551946,,
24080.0,17100.0,0.05,0.011,0.336,11182779.948,0.15145308988385736,0.8485469101161427,50.14673363533149,,
24119.0,17100.0,0.05,0.011,0.336,11182779.948,0.15145308988385736,0.8485469101161427,50.14673363533149,794060.6785208259,276.17721620268406
24157.0,17100.0,0.05,0.008,0.336,11194871.106,0.15158240943927287,0.8484175905607272,50.5645161682318,,
24195.0,17100.0,0.05,0.008,0.336,11194871.106,0.15158240943927287,0.8484175905607272,50.5645161682318,,
24233.0,17100.0,0.05,0.008,0.336,11194871.106,0.15158240943927287,0.8484175905607272,50.5645161682318,218052.44014602588,296.56194462563553
24272.0,17100.0,0.05,0.009,0.336,11206850.329,0.15171427450290423,0.8482857254970958,50.97978377555384,,
24310.0,17100.0,0.05,0.009,0.336,11206850.329,0.15171427450290423,0.8482857254970958,50.97978377555384,,
24348.0,17100.0,0.05,0.009,0.336,11206850.329,0.15171427450290423,0.8482857254970958,50.97978377555384,870629.5113135086,357.48759592743636
24387.0,17100.0,0.06,0.01,0.336,11218717.182,0.15184869535763018,0.8481513046423699,51.39249864742634,,
24425.0,17100.0,0.06,0.01,0.336,11218717.182,0.15184869535763018,0.8481513046423699,51.39249864742634,,
24463.0,17100.0,0.05,0.013,0.336,11230471.238,0.1519856819848849,0.8480143180151151,51.80262300467227,879644.8912822338,265.14988687274007
24501.0,17100.0,0.05,0.013,0.336,11230471.238,0.1519856819848849,0.8480143180151151,51.80262300467227,,
24540.0,17100.0,0.05,0.013,0.336,11230471.238,0.1519856819848849,0.8480143180151151,51.80262300467227,,
24578.0,17100.0,0.05,0.013,0.336,11242112.073,0.15212524405793657,0.8478747559420634,52.21011910835049,893466.760531004,291.54503911411825
24616.0,17100.0,0.05,0.013,0.336,11242112.073,0.15212524405793657,0.8478747559420634,52.21011910835049,,
24655.0,17100.0,0.04,0.008,0.336,11253639.269,0.1522673909350442,0.8477326090649557,52.61494926989543,,
24693.0,17100.0,0.04,0.008,0.336,11253639.269,0.1522673909350442,0.8477326090649557,52.61494926989543,383486.2825929101,206.42326793374275
24731.0,17100.0,0.04,0.008,0.336,11253639.269,0.1522673909350442,0.8477326090649557,52.61494926989543,,
24769.0,17100.0,0.03,0.003,0.336,11265052.412,0.15241213165274856,0.8475878683472514,53.01707586193533,,
24808.0,17100.0,0.03,0.003,0.336,11265052.412,0.15241213165274856,0.8475878683472514,53.01707586193533,789563.6811684004,225.594538015895
24846.0,17100.0,0.03,0.003,0.336,11265052.412,0.15241213165274856,0.8475878683472514,53.01707586193533,,
24884.0,17100.0,0.04,0.007,0.336,11276351.094,0.15255947491869568,0.8474405250813043,53.41646132977554,,
24922.0,17100.0,0.04,0.007,0.336,11276351.094,0.15255947491869568,0.8474405250813043,53.41646132977554,1078870.5532693968,265.1570203970466
24961.0,17100.0,0.04,0.007,0.336,11287534.911,0.15270942910452076,0.8472905708954792,53.81306820364608,,
24999.0,17100.0,0.04,0.007,0.336,11287534.911,0.15270942910452076,0.8472905708954792,53.81306820364608,,
25037.0,17100.0,0.04,0.007,0.336,11287534.911,0.15270942910452076,0.8472905708954792,53.81306820364608,422539.142392191,354.17312307475265
25076.0,17100.0,0.04,0.006,0.336,11298603.465,0.15286200223863794,0.847137997761362,54.20685911161398,,
25114.0,17100.0,0.04,0.006,0.336,11298603.465,0.15286200223863794,0.847137997761362,54.20685911161398,,
25152.0,17100.0,0.04,0.005,0.336,11309556.363,0.15301720199881735,0.8469827980011826,54.59779679333534,1051409.1661335737,219.55146192025933
25190.0,17100.0,0.04,0.005,0.336,11309556.363,0.15301720199881735,0.8469827980011826,54.59779679333534,,
25229.0,17100.0,0.04,0.005,0.336,11309556.363,0.15301720199881735,0.8469827980011826,54.59779679333534,,
25267.0,17100.0,0.05,0.011,0.335,11320393.218,0.1531750357047418,0.8468249642952582,54.98584411450337,359828.95511282946,230.07473139773575
25305.0,17100.0,0.05,0.011,0.335,11320393.218,0.1531750357047418,0.8468249642952582,54.98584411450337,,
25343.0,17100.0,0.05,0.011,0.335,11320393.218,0.1531750357047418,0.8468249642952582,54.98584411450337,,
25382.0,17100.0,0.04,0.006,0.335,11331113.649,0.1533355103105084,0.8466644896894916,55.37096408216236,650092.0423895336,334.72787349193516
25420.0,17100.0,0.04,0.006,0.335,11331113.649,0.1533355103105084,0.8466644896894916,55.37096408216236,,
25458.0,17100.0,0.03,0.003,0.335,11341717.279,0.1534986323968578,0.8465013676031422,55.75311986078602,,
25497.0,17100.0,0.03,0.003,0.335,11341717.279,0.1534986323968578,0.8465013676031422,55.75311986078602,1267235.6841749405,312.5161221846589
25535.0,17100.0,0.03,0.003,0.335,11341717.279,0.1534986323968578,0.8465013676031422,55.75311986078602,,
25573.0,17100.0,0.05,0.011,0.335,11352203.738,0.15366440816357807,0.8463355918364219,56.13227478922379,,
25611.0,17100.0,0.05,0.011,0.335,11352203.738,0.15366440816357807,0.8463355918364219,56.13227478922379,529703.2321694279,298.92374808992315
25650.0,17100.0,0.05,0.011,0.335,11352203.738,0.15366440816357807,0.8463355918364219,56.13227478922379,,
25688.0,17100.0,0.03,0.003,0.335,11362572.661,0.1538328434216236,0.8461671565783764,56.508392398476104,,
25726.0,17100.0,0.03,0.003,0.335,11362572.661,0.1538328434216236,0.8461671565783764,56.508392398476104,657208.9492968705,257.35042828258867
25765.0,17100.0,0.05,0.009,0.335,11372823.69,0.15400394358514563,0.8459960564148543,56.881436430308874,,
25803.0,17100.0,0.05,0.009,0.335,11372823.69,0.15400394358514563,0.8459960564148543,56.881436430308874,,
25841.0,17100.0,0.05,0.009,0.335,11372823.69,0.15400394358514563,0.8459960564148543,56.881436430308874,1134645.1741191316,288.2098899794994
25879.0,17100.0,0.05,0.009,0.335,11382956.474,0.15417771366370514,0.8458222863362949,57.25137085676984,,
25918.0,17100.0,0.05,0.009,0.335,11382956.474,0.15417771366370514,0.8458222863362949,57.25137085676984,,
25956.0,17100.0,0.05,0.012,0.335,11392970.665,0.15435415825422172,0.8456458417457783,57.618159900531,802194.5468913842,326.00425409397434
25994.0,17100.0,0.05,0.012,0.335,11392970.665,0.15435415825422172,0.8456458417457783,57.618159900531,,
26032.0,17100.0,0.05,0.012,0.335,11392970.665,0.15435415825422172,0.8456458417457783,57.618159900531,,
26071.0,17100.0,0.06,0.01,0.335,11402865.924,0.15453328153284646,0.8454667184671536,57.98176805610424,1153411.9179906712,329.7920001701526
26109.0,17100.0,0.06,0.01,0.335,11402865.924,0.15453328153284646,0.8454667184671536,57.98176805610424,,
26147.0,17100.0,0.06,0.01,0.335,11402865.924,0.15453328153284646,0.8454667184671536,57.98176805610424,,
26186.0,17100.0,0.05,0.01,0.335,11412641.919,0.15471508724692143,0.8452849127530786,58.34216011197047,1058963.7120183858,310.57920109938595
26224.0,17100.0,0.05,0.01,0.335,11412641.919,0.15471508724692143,0.8452849127530786,58.34216011197047,,
26262.0,17100.0,0.07,0.019,0.335,11422298.321,0.1548995787068531,0.8451004212931469,58.699301173480194,,
26300.0,17100.0,0.07,0.019,0.335,11422298.321,0.1548995787068531,0.8451004212931469,58.699301173480194,720221.6739849353,311.94044209440824
26339.0,17100.0,0.07,0.019,0.335,11422298.321,0.1548995787068531,0.8451004212931469,58.699301173480194,,
26377.0,17100.0,0.04,0.006,0.335,11431834.812,0.15508675877794853,0.8449132412220515,59.05315668668366,,
26415.0,17100.0,0.04,0.006,0.335,11431834.812,0.15508675877794853,0.8449132412220515,59.05315668668366,1375167.8230314876,309.70976511389756
26454.0,17100.0,0.05,0.009,0.334,11441251.078,0.15527662987225072,0.8447233701277492,59.4036924629359,,
26492.0,17100.0,0.05,0.009,0.334,11441251.078,0.15527662987225072,0.8447233701277492,59.4036924629359,,
26530.0,17100.0,0.05,0.009,0.334,11441251.078,0.15527662987225072,0.8447233701277492,59.4036924629359,289885.206403959,404.5174322337826
26568.0,17100.0,0.06,0.014,0.334,11450546.814,0.1554691939404137,0.8445308060595863,59.75087470434488,,
26607.0,17100.0,0.06,0.014,0.334,11450546.814,0.1554691939404137,0.8445308060595863,59.75087470434488,,
26645.0,17100.0,0.06,0.014,0.334,11450546.814,0.1554691939404137,0.8445308060595863,59.75087470434488,1455969.7571202123,254.36587717433497
26683.0,17100.0,0.04,0.007,0.334,11459721.72,0.15566445246339514,0.8443355475366049,60.09467002996051,,
26721.0,17100.0,0.04,0.007,0.334,11459721.72,0.15566445246339514,0.8443355475366049,60.09467002996051,,
26760.0,17100.0,0.06,0.015,0.334,11468775.504,0.15586240644445803,0.844137593555542,60.4350455027717,1446875.456785915,422.17404394049197
26798.0,17100.0,0.06,0.015,0.334,11468775.504,0.15586240644445803,0.844137593555542,60.4350455027717,,
26836.0,17100.0,0.06,0.015,0.334,11468775.504,0.15586240644445803,0.844137593555542,60.4350455027717,,
26875.0,17100.0,0.05,0.01,0.334,11477707.881,0.1560630564009714,0.8439369435990286,60.77196865734975,705073.3077685437,253.86047509597933
26913.0,17100.0,0.05,0.01,0.334,11477707.881,0.1560630564009714,0.8439369435990286,60.77196865734975,,
26951.0,17100.0,0.06,0.018,0.334,11486518.576,0.1562664023563183,0.8437335976436817,61.105407528209795,,
26989.0,17100.0,0.06,0.018,0.334,11486518.576,0.1562664023563183,0.8437335976436817,61.105407528209795,912641.5972457957,397.8331866603213
