easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
70800.0,67400.0,0.03,0.003,0.328,9227318.772,0.046550253418462174,0.9534497465815378,72.02455227499952,185078.6479333591,221.5569643525119
70911.0,67400.0,0.03,0.003,0.328,9228040.252,0.04731279363090189,0.9526872063690981,71.97774382618029,,
71021.0,67400.0,0.03,0.004,0.328,9228862.31,0.048091439484458,0.951908560515542,71.92621912498738,711618.9626309953,414.4761659394353
71132.0,67400.0,0.08,0.027,0.328,9229783.336,0.04888579283606903,0.9511142071639309,71.87002163239873,,
71243.0,67400.0,0.04,0.006,0.328,9230801.646,0.04969543318480077,0.9503045668151993,71.80919773879432,952740.4479779943,355.1629809223772
71354.0,67400.0,0.04,0.004,0.327,9233123.099,0.05135880412881738,0.9486411958711827,71.67386829439788,,
71464.0,67400.0,0.06,0.012,0.327,9234422.616,0.05221161586194141,0.9477883841380585,71.59946625127508,550999.5826189622,295.9213387514533
71575.0,67400.0,0.06,0.018,0.327,9235812.189,0.053077883563431606,0.9469221164365684,71.5206440483703,,
71686.0,67400.0,0.05,0.011,0.327,9237289.938,0.053957128895390546,0.9460428711046095,71.4374564879384,1011560.170529921,268.3164183974701
71796.0,67400.0,0.03,0.003,0.327,9238853.97,0.05484887099245433,0.9451511290075457,71.34995900886285,,
71907.0,67400.0,0.03,0.003,0.327,9240502.388,0.05575262879559351,0.9442473712044065,71.25820741618557,596831.1397978723,332.02678977584225
72018.0,67400.0,0.06,0.017,0.327,9242233.295,0.05666792309332719,0.9433320769066729,71.16225764437254,,
72128.0,67400.0,0.06,0.017,0.326,9244044.803,0.057594278283584883,0.9424057217164151,71.06216555260355,377434.8876517488,337.8568652370861
72239.0,67400.0,0.06,0.016,0.326,9245935.035,0.058531223873853254,0.9414687761261468,70.95798675025411,,
72350.0,67400.0,0.06,0.014,0.326,9247902.127,0.05947829573988097,0.940521704260119,70.84977645008486,1347275.4610155183,323.86094722200426
72461.0,67400.0,0.06,0.015,0.326,9252059.541,0.061400999683760095,0.9385990003162399,70.62147951732541,,
72571.0,67400.0,0.07,0.024,0.326,9254246.242,0.06237574374769482,0.9376242562523052,70.50150034341891,649745.8603509178,349.78843294851293
72682.0,67400.0,0.05,0.012,0.326,9256502.566,0.06335883924185631,0.9366411607581437,70.37770444887607,,
72793.0,67400.0,0.05,0.01,0.325,9258826.764,0.06434986586462733,0.9356501341353727,70.25014365438348,1037894.1141277829,217.5733168204346
72903.0,67400.0,0.08,0.028,0.325,9261217.116,0.06534841339366027,0.9346515866063397,70.11886894461375,,
73014.0,67400.0,0.04,0.006,0.325,9263671.93,0.06635408185318377,0.9336459181468162,69.98393044678159,1095936.052248882,369.0563827139425
73125.0,67400.0,0.06,0.012,0.325,9266189.541,0.06736648159801195,0.932633518401988,69.84537741875275,,
73236.0,67400.0,0.05,0.009,0.325,9268768.314,0.06838523332747569,0.9316147666725243,69.70325824512167,585793.2775046577,342.75590719684976
73346.0,67400.0,0.06,0.012,0.325,9271406.639,0.06940996804122379,0.9305900319587762,69.55762044002918,,
73457.0,67400.0,0.07,0.023,0.324,9276855.657,0.07147596133034173,0.9285240386696583,69.25597469332381,526233.2723708884,275.5343546972854
73568.0,67400.0,0.05,0.012,0.324,9279663.272,0.07251653239067843,0.9274834676093215,69.10005752283296,,
73678.0,67400.0,0.06,0.018,0.324,9282524.286,0.07356171105605336,0.9264382889439466,68.94080329836565,1000228.3474419246,263.22806009030046
73789.0,67400.0,0.05,0.009,0.324,9285437.227,0.07461117777629274,0.9253888222237072,68.77825538111733,,
73900.0,67400.0,0.07,0.015,0.323,9288400.649,0.07566462230293788,0.9243353776970621,68.61245636177988,969233.2501005422,374.98159025821957
74010.0,67400.0,0.06,0.015,0.323,9291413.132,0.07672174345872064,0.9232782565412794,68.4434480843719,,
74121.0,67400.0,0.07,0.016,0.323,9294473.281,0.07778224890009791,0.9222177510999021,68.2712716708781,1290560.434374506,303.88510059690384
74232.0,67400.0,0.05,0.011,0.323,9297579.723,0.07884585487562175,0.9211541451243782,68.09596754629705,,
74343.0,67400.0,0.05,0.01,0.323,9300731.11,0.07991228598246404,0.920087714017536,67.91757546386854,655118.3676035199,280.99405094106675
74453.0,67400.0,0.04,0.008,0.322,9307163.44,0.08205256226228526,0.9179474377377147,67.5516832304888,,
74564.0,67400.0,0.06,0.013,0.322,9310441.797,0.08312589618991686,0.9168741038100832,67.36425945260379,645587.5466806422,338.3632831732472
74675.0,67400.0,0.05,0.009,0.322,9313759.928,0.0842010322833687,0.9157989677166313,67.17390051173697,,
74785.0,67400.0,0.03,0.003,0.322,9317116.591,0.08527773327744367,0.9147222667225563,66.98064317375515,798230.6610736414,304.02802043811886
74896.0,67400.0,0.05,0.009,0.322,9320510.565,0.08635576883808133,0.9136442311619186,66.78452367819852,,
75007.0,67400.0,0.08,0.028,0.321,9323940.648,0.08743491534169344,0.9125650846583065,66.58557776057951,525165.7962497375,307.96664341727563
75118.0,67400.0,0.05,0.01,0.321,9327405.657,0.08851495566025984,0.9114850443397402,66.38384067401921,,
75228.0,67400.0,0.05,0.01,0.321,9330904.426,0.0895956789523811,0.9104043210476189,66.17934721010272,506929.6281533038,301.80637530635073
75339.0,67400.0,0.07,0.019,0.321,9334435.809,0.09067688046024214,0.9093231195397579,65.97213171907252,,
75450.0,67400.0,0.05,0.008,0.321,9337998.674,0.09175836131287167,0.9082416386871284,65.76222812919772,489389.84957016894,235.8021768389995
75560.0,67400.0,0.04,0.007,0.32,9345214.41,0.09392139386364272,0.9060786061363573,65.3344903678948,,
75671.0,67400.0,0.03,0.003,0.32,9348865.101,0.09500257556662446,0.9049974244333755,65.11672210796831,470470.3173104706,309.35801855161867
75782.0,67400.0,0.06,0.011,0.32,9352542.913,0.09608329627209679,0.9039167037279032,64.89639760609101,,
75893.0,67400.0,0.06,0.019,0.32,9356246.794,0.09716338379987591,0.9028366162001241,64.67354894696382,1176390.1058320075,263.22883461486146
76003.0,67400.0,0.05,0.011,0.319,9359975.707,0.0982426707998152,0.9017573292001848,64.4482078949579,,
76114.0,67400.0,0.08,0.027,0.319,9363728.627,0.0993209945951494,0.9006790054048506,64.22040590865791,673266.066870207,184.09563366429083
76225.0,67400.0,0.05,0.01,0.319,9367504.546,0.10039819703115165,0.8996018029688484,63.99017415483509,,
76335.0,67400.0,0.03,0.005,0.319,9371302.466,0.1014741243286751,0.8985258756713249,63.757543521833796,752682.3096492143,285.76682797035244
76446.0,67400.0,0.07,0.02,0.319,9375121.405,0.10254862694244542,0.8974513730575546,63.52254463232358,,
76557.0,67400.0,0.04,0.007,0.318,9382818.467,0.10469278028921618,0.8953072197107839,63.0455633191855,1120503.044800104,321.2497719524199
76667.0,67400.0,0.06,0.016,0.318,9386694.687,0.10576215188950969,0.8942378481104903,62.80364092021536,,
76778.0,67400.0,0.06,0.021,0.318,9390588.117,0.10682954028791394,0.8931704597120861,62.55947033597481,1647581.9321279596,316.26996721352674
76889.0,67400.0,0.05,0.012,0.317,9394497.833,0.10789481513833472,0.8921051848616652,62.3130810342586,,
77000.0,67400.0,0.04,0.005,0.317,9398422.926,0.10895784956893671,0.8910421504310633,62.06450228314538,201115.2456597536,312.49024167487545
77110.0,67400.0,0.06,0.013,0.317,9402362.494,0.11001852006886358,0.8899814799311364,61.813763160377114,,
77221.0,67400.0,0.04,0.006,0.317,9406315.648,0.11107670637848324,0.8889232936215168,61.56089256234673,709498.8060147412,324.8040743214619
77332.0,67400.0,0.05,0.012,0.317,9410281.511,0.1121322913827794,0.8878677086172206,61.30591921269864,,
77442.0,67400.0,0.05,0.009,0.316,9414259.213,0.11318516100790545,0.8868148389920946,61.048871670552266,882037.4980244499,310.4387580250188
77553.0,67400.0,0.06,0.012,0.316,9422246.712,0.11528231243063032,0.8847176875693696,60.52866746929483,,
77664.0,67400.0,0.05,0.013,0.316,9426254.822,0.11632638039546776,0.8836736196045323,60.26556717488522,576411.8745656806,297.1624753280281
77775.0,67400.0,0.06,0.013,0.315,9430271.398,0.11736730512808859,0.8826326948719114,60.00050543145194,,
77885.0,67400.0,0.02,0.002,0.315,9434295.621,0.11840498630676835,0.8815950136932317,59.733510086989185,175282.44597836537,274.1912113562052
77996.0,67400.0,0.06,0.015,0.315,9438326.679,0.11943932608743196,0.880560673912568,59.46460886743237,,
78107.0,67400.0,0.04,0.006,0.315,9442363.771,0.12047022901807826,0.8795297709819218,59.19382938276978,1430695.7632228367,241.9561019014309
78217.0,67400.0,0.05,0.008,0.315,9446406.105,0.12149760195539633,0.8785023980446036,58.921199132872324,,
78328.0,67400.0,0.05,0.01,0.314,9450452.897,0.12252135398335165,0.8774786460166484,58.64674551305591,653413.7731078786,350.58310383591106
78439.0,67400.0,0.07,0.021,0.314,9454503.371,0.12354139633365473,0.8764586036663453,58.37049581951944,,
78549.0,67400.0,0.05,0.007,0.314,9458556.761,0.12455764230805978,0.8754423576919402,58.092477254433504,759152.4397005283,288.64959950100945
78660.0,67400.0,0.05,0.009,0.313,9466669.259,0.1265784082322683,0.8734215917677317,57.531241877903526,,
78771.0,67400.0,0.06,0.008,0.313,9470726.874,0.12758276446011313,0.8724172355398869,57.24807904451071,491051.40735702025,263.5282858559549
78882.0,67400.0,0.04,0.006,0.313,9474784.416,0.12858299672405601,0.871417003275944,56.963255304674085,,
78992.0,67400.0,0.06,0.014,0.313,9478841.158,0.12957902756787434,0.8704209724321257,56.676797461222236,953005.5986060268,341.3996141495039
79103.0,67400.0,0.06,0.015,0.312,9482896.38,0.13057078117243962,0.8694292188275604,56.38873225009815,,
79214.0,67400.0,0.06,0.013,0.312,9486949.369,0.13155818328838742,0.8684418167116126,56.099086344228596,499324.20228572574,295.9571870257694
79324.0,67400.0,0.07,0.019,0.312,9490999.42,0.13254116116989992,0.8674588388301001,55.80788635737597,,
79435.0,67400.0,0.07,0.021,0.312,9495045.834,0.13351964350972523,0.8664803564902748,55.51515884778294,770677.5957454182,274.42132008382146
79546.0,67400.0,0.03,0.003,0.311,9499087.92,0.13449356037518204,0.865506439624818,55.220930321774915,,
79657.0,67400.0,0.05,0.011,0.311,9507156.375,0.13642742444808445,0.8635725755519156,54.62807600672062,1404859.9933054822,280.5480400611749
79767.0,67400.0,0.05,0.01,0.311,9511181.394,0.13738723810072948,0.8626127618992705,54.329503001145824,,
79878.0,67400.0,0.04,0.007,0.31,9515199.387,0.1383422190478503,0.8616577809521497,54.02953455252115,290952.86658167205,299.13151166347035
79989.0,67400.0,0.03,0.004,0.31,9519209.694,0.13929230330266548,0.8607076966973345,53.72819695719115,,
80099.0,67400.0,0.06,0.015,0.31,9523211.664,0.14023742788790283,0.8597625721120972,53.42551647880894,906483.0737582112,332.209267247511
80210.0,67400.0,0.04,0.004,0.31,9527204.65,0.1411775307776439,0.858822469222356,53.1215193512641,,
80321.0,67400.0,0.04,0.008,0.31,9531188.012,0.14211255083966665,0.8578874491603333,52.816231781488916,741867.384204646,311.73735473545486
80431.0,67400.0,0.03,0.003,0.309,9535161.116,0.14304242777844953,0.8569575722215504,52.509679952291755,,
80542.0,67400.0,0.03,0.004,0.309,9539123.335,0.1439671020786105,0.8560328979213895,52.201890025026735,909340.9754713663,286.9952034599256
80653.0,67400.0,0.04,0.005,0.309,9547012.629,0.1458006082660489,0.8541993917339511,51.582700430919296,,
80764.0,67400.0,0.05,0.008,0.308,9550938.476,0.1467093245204581,0.853290675479542,51.27135300375283,1040477.9045017693,402.83742889832973
80874.0,67400.0,0.03,0.003,0.308,9554850.981,0.14761260676016155,0.8523873932398385,50.95887196311737,,
80985.0,67400.0,0.05,0.009,0.308,9558749.541,0.14851039853660938,0.8514896014633906,50.64528340288282,606491.884247348,268.47990814253404
81096.0,67400.0,0.06,0.014,0.308,9562633.563,0.14940264385001759,0.8505973561499824,50.33061341115292,,
81206.0,67400.0,0.03,0.003,0.307,9566502.455,0.1502892870950221,0.8497107129049779,50.014888072737115,298725.78418874275,314.3405552532951
81317.0,67400.0,0.04,0.007,0.307,9570355.632,0.15117027300640562,0.8488297269935944,49.69813347170632,,
81428.0,67400.0,0.06,0.016,0.307,9574192.513,0.15204554660494599,0.847954453395054,49.38037569387983,1346928.137930553,315.9703452870402
81539.0,67400.0,0.05,0.01,0.307,9578012.523,0.15291505314317977,0.8470849468568202,49.06164082937777,,
81649.0,67400.0,0.04,0.006,0.306,9581815.09,0.15377873805127912,0.8462212619487208,48.74195497511135,931652.8474974771,347.28632289246343
81760.0,67400.0,0.07,0.025,0.306,9589365.636,0.15548842525992498,0.844511574740075,48.099834734458845,,
