easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
15400.0,73900.0,0.0,0.0,0.311,8826781.065,0.09386406687689502,0.9061359331231049,5.0,438329.7928846695,229.72150405829257
15473.0,73900.0,0.02,0.002,0.311,8826937.04,0.09404918772044574,0.9059508122795543,5.0,,
15547.0,73900.0,0.02,0.002,0.311,8826937.04,0.09404918772044574,0.9059508122795543,5.0,,
15620.0,73900.0,0.02,0.001,0.311,8827013.988,0.09423253392318232,0.9057674660768177,5.0,,
15693.0,73900.0,0.02,0.002,0.311,8827012.299,0.094414066974255,0.905585933025745,5.0,447278.2197364271,309.9534415354544
15766.0,73900.0,0.01,0.0,0.311,8826932.361,0.09459374799803588,0.9054062520019641,5.0,,
15840.0,73900.0,0.01,0.0,0.311,8826932.361,0.09459374799803588,0.9054062520019641,5.0,,
15913.0,73900.0,0.01,0.001,0.311,8826774.564,0.09477153776674274,0.9052284622332573,5.0,,
15986.0,73900.0,0.01,0.0,0.311,8826539.296,0.0949473967132954,0.9050526032867046,5.0,979289.1675801204,333.2861639304196
16060.0,73900.0,0.01,0.0,0.311,8826226.945,0.0951212849443335,0.9048787150556665,5.0,,
16133.0,73900.0,0.01,0.0,0.311,8826226.945,0.0951212849443335,0.9048787150556665,5.0,,
16206.0,73900.0,0.02,0.002,0.311,8825837.901,0.09529316225338891,0.9047068377466111,5.0,,
16279.0,73900.0,0.01,0.001,0.311,8825372.551,0.09546298813423873,0.9045370118657613,5.0,227670.32247734157,315.77546613821664
16353.0,73900.0,0.0,0.0,0.311,8824831.289,0.09563072179437336,0.9043692782056266,5.0,,
16426.0,73900.0,0.0,0.0,0.311,8824831.289,0.09563072179437336,0.9043692782056266,5.0,,
16499.0,73900.0,0.02,0.001,0.311,8824214.505,0.09579632216858601,0.904203677831414,5.0,,
16573.0,73900.0,0.03,0.003,0.311,8823522.594,0.09595974793285891,0.9040402520671411,5.0,353120.8412441806,316.9409811792736
16646.0,73900.0,0.03,0.003,0.311,8823522.594,0.09595974793285891,0.9040402520671411,5.0,,
16719.0,73900.0,0.02,0.002,0.311,8822755.953,0.09612095751807946,0.9038790424819205,5.0,,
16792.0,73900.0,0.02,0.002,0.311,8821914.981,0.09627990912410925,0.9037200908758908,5.0,,
16866.0,73900.0,0.01,0.0,0.311,8821000.079,0.09643656073391114,0.9035634392660888,5.0,559858.0084935979,322.8276342191828
16939.0,73900.0,0.01,0.0,0.311,8821000.079,0.09643656073391114,0.9035634392660888,5.0,,
17012.0,73900.0,0.02,0.001,0.311,8820011.654,0.09659087012782352,0.9034091298721765,5.0,,
17086.0,73900.0,0.01,0.001,0.311,8818950.116,0.09674279489776541,0.9032572051022346,5.0,,
17159.0,73900.0,0.0,0.0,0.311,8817815.877,0.09689229246179563,0.9031077075382044,5.0,981732.5485534262,342.0020041196864
17232.0,73900.0,0.0,0.0,0.311,8817815.877,0.09689229246179563,0.9031077075382044,5.0,,
17305.0,73900.0,0.01,0.0,0.311,8816609.356,0.09703932007872815,0.9029606799212718,5.0,,
17379.0,73900.0,0.01,0.0,0.311,8815330.977,0.09718383486268438,0.9028161651373157,5.0,,
17452.0,73900.0,0.02,0.001,0.311,8813981.169,0.0973257937979918,0.9026742062020082,5.0,656460.8858604718,245.52979700067561
17525.0,73900.0,0.02,0.001,0.311,8813981.169,0.0973257937979918,0.9026742062020082,5.0,,
17599.0,73900.0,0.01,0.001,0.311,8812560.366,0.09746515375400845,0.9025348462459916,5.0,,
17672.0,73900.0,0.01,0.0,0.311,8811069.01,0.09760187150026182,0.9023981284997382,5.0,,
17745.0,73900.0,0.01,0.0,0.311,8811069.01,0.09760187150026182,0.9023981284997382,5.0,273864.7666767434,258.5698057820951
17818.0,73900.0,0.02,0.001,0.311,8809507.547,0.09773590372153185,0.9022640962784682,5.0,,
17892.0,73900.0,0.02,0.001,0.311,8807876.434,0.097867207033081,0.902132792966919,5.0,,
17965.0,73900.0,0.0,0.0,0.311,8806176.132,0.09799573799616829,0.9020042620038318,5.0,,
18038.0,73900.0,0.0,0.0,0.311,8806176.132,0.09799573799616829,0.9020042620038318,5.0,634782.668442691,308.17995978407953
18112.0,73900.0,0.01,0.0,0.311,8804407.112,0.09812145313344187,0.9018785468665581,5.0,,
18185.0,73900.0,0.01,0.001,0.311,8802569.852,0.09824430894476102,0.901755691055239,5.0,,
18258.0,73900.0,0.02,0.001,0.311,8800664.842,0.09836426192284632,0.9016357380771537,5.0,,
18331.0,73900.0,0.02,0.001,0.311,8800664.842,0.09836426192284632,0.9016357380771537,5.0,1151902.8573145967,252.7618898044888
18405.0,73900.0,0.02,0.001,0.311,8798692.577,0.09848126856930825,0.9015187314306917,5.0,,
18478.0,73900.0,0.0,0.0,0.311,8796653.564,0.09859528541073023,0.9014047145892697,5.0,,
18551.0,73900.0,0.01,0.001,0.311,8794548.322,0.09870626901488698,0.901293730985113,5.0,,
18625.0,73900.0,0.01,0.001,0.311,8794548.322,0.09870626901488698,0.901293730985113,5.0,491044.37326550815,325.51855192747496
18698.0,73900.0,0.01,0.001,0.311,8792377.377,0.09881417600716823,0.9011858239928318,5.0,,
18771.0,73900.0,0.02,0.001,0.311,8790141.269,0.09891896308717552,0.9010810369128245,5.0,,
18844.0,73900.0,0.02,0.001,0.311,8790141.269,0.09891896308717552,0.9010810369128245,5.0,,
18918.0,73900.0,0.0,0.0,0.311,8787840.548,0.09902058704533367,0.9009794129546663,5.0,1214475.1126569149,332.87758133879225
18991.0,73900.0,0.0,0.0,0.311,8785475.778,0.09911900477996631,0.9008809952200337,5.0,,
19064.0,73900.0,0.02,0.001,0.311,8783047.534,0.0992141733142514,0.9007858266857486,5.0,,
19138.0,73900.0,0.02,0.001,0.311,8783047.534,0.0992141733142514,0.9007858266857486,5.0,,
19211.0,73900.0,0.02,0.002,0.311,8780556.405,0.09930604981355276,0.9006939501864473,5.0,466070.787130955,268.5012120787866
19284.0,73900.0,0.01,0.0,0.311,8778002.993,0.09939459160287062,0.9006054083971293,5.0,,
19357.0,73900.0,0.03,0.004,0.311,8775387.915,0.09947975618451457,0.9005202438154855,5.0,,
19431.0,73900.0,0.03,0.004,0.311,8775387.915,0.09947975618451457,0.9005202438154855,5.0,,
19504.0,73900.0,0.01,0.0,0.311,8772711.802,0.09956150125592161,0.9004384987440783,5.0,1273227.6940595617,389.2116308961546
19577.0,73900.0,0.0,0.0,0.311,8769975.3,0.09963978472779146,0.9003602152722086,5.0,,
19651.0,73900.0,0.0,0.0,0.311,8767179.072,0.09971456474234308,0.9002854352576569,5.0,,
19724.0,73900.0,0.0,0.0,0.311,8767179.072,0.09971456474234308,0.9002854352576569,5.0,,
19797.0,73900.0,0.0,0.0,0.311,8764323.797,0.09978579969180154,0.9002142003081984,5.0,827861.3720382827,288.7361657062929
19870.0,73900.0,0.01,0.0,0.311,8761410.169,0.0998534482372083,0.9001465517627917,5.0,,
19944.0,73900.0,0.01,0.0,0.311,8761410.169,0.0998534482372083,0.9001465517627917,5.0,,
20017.0,73900.0,0.02,0.002,0.312,8758438.902,0.099917469327363,0.900082530672637,5.0,,
