easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
53800.0,34100.0,0.07,0.018,0.316,8994131.565,0.26770795087968535,0.7322920491203146,110.356876954238,718119.9136208756,314.2639241958553
53859.0,34100.0,0.07,0.023,0.316,8988585.24,0.26774053169520906,0.7322594683047909,110.27883271044354,,
53919.0,34100.0,0.07,0.023,0.316,8988585.24,0.26774053169520906,0.7322594683047909,110.27883271044354,,
53978.0,34100.0,0.08,0.026,0.316,8983227.246,0.2677648557911188,0.7322351442088813,110.20023430257373,,
54038.0,34100.0,0.08,0.026,0.316,8983227.246,0.2677648557911188,0.7322351442088813,110.20023430257373,,
54097.0,34100.0,0.1,0.04,0.316,8978056.215,0.2677809937035433,0.7322190062964566,110.12113171170202,,
54157.0,34100.0,0.09,0.034,0.316,8973070.8,0.26778901536975747,0.7322109846302425,110.04157360408227,856891.6617278953,329.906502691801
54216.0,34100.0,0.09,0.034,0.316,8973070.8,0.26778901536975747,0.7322109846302425,110.04157360408227,,
54276.0,34100.0,0.07,0.027,0.316,8968269.667,0.2677889900978897,0.7322110099021103,109.96160731428493,,
54335.0,34100.0,0.07,0.027,0.316,8968269.667,0.2677889900978897,0.7322110099021103,109.96160731428493,,
54394.0,34100.0,0.08,0.023,0.316,8963651.502,0.26778098654156174,0.7322190134584383,109.88127883268594,,
54454.0,34100.0,0.07,0.019,0.316,8959215.009,0.26776507267867217,0.7322349273213278,109.80063279692503,,
54513.0,34100.0,0.07,0.019,0.316,8959215.009,0.26776507267867217,0.7322349273213278,109.80063279692503,416097.0565974399,328.81417913736664
54573.0,34100.0,0.08,0.03,0.316,8954958.91,0.26774131579418936,0.7322586842058106,109.7197124868809,,
54632.0,34100.0,0.08,0.03,0.316,8954958.91,0.26774131579418936,0.7322586842058106,109.7197124868809,,
54692.0,34100.0,0.08,0.026,0.316,8950881.946,0.2677097824664639,0.7322902175335362,109.63855982294156,,
54751.0,34100.0,0.07,0.023,0.316,8946982.877,0.267670538556701,0.732329461443299,109.55721536703818,,
54811.0,34100.0,0.07,0.023,0.316,8946982.877,0.267670538556701,0.732329461443299,109.55721536703818,,
54870.0,34100.0,0.05,0.011,0.315,8943260.48,0.2676236492012576,0.7323763507987424,109.47571832633174,1229870.2222930465,322.9264518725563
54930.0,34100.0,0.05,0.011,0.315,8943260.48,0.2676236492012576,0.7323763507987424,109.47571832633174,,
54989.0,34100.0,0.07,0.016,0.315,8939713.552,0.26756917880645237,0.7324308211935476,109.3941065591067,,
55048.0,34100.0,0.07,0.016,0.315,8939713.552,0.26756917880645237,0.7324308211935476,109.3941065591067,,
55108.0,34100.0,0.08,0.028,0.315,8936340.909,0.26750719104572945,0.7324928089542706,109.31241658271516,,
55167.0,34100.0,0.08,0.022,0.315,8933141.381,0.26743774885867766,0.7325622511413223,109.23068358325051,,
55227.0,34100.0,0.08,0.022,0.315,8933141.381,0.26743774885867766,0.7325622511413223,109.23068358325051,372184.9807516527,325.3310094001258
55286.0,34100.0,0.08,0.026,0.315,8930113.822,0.26736091445190235,0.7326390855480976,109.14894142681209,,
55346.0,34100.0,0.08,0.026,0.315,8930113.822,0.26736091445190235,0.7326390855480976,109.14894142681209,,
