easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
60500.0,88700.0,0.04,0.008,0.306,8803528.663,0.18445488910225766,0.8155451108977423,91.69824110209761,581256.7242732964,255.2862338724407
60561.0,88700.0,0.07,0.018,0.306,8829717.11,0.18616563741937217,0.8138343625806278,91.96680421721086,,
60621.0,88700.0,0.07,0.018,0.306,8829717.11,0.18616563741937217,0.8138343625806278,91.96680421721086,,
60682.0,88700.0,0.05,0.007,0.306,8855865.723,0.18787827454903938,0.8121217254509606,92.23401527835505,957819.2113377441,254.39546066258296
60743.0,88700.0,0.05,0.007,0.306,8855865.723,0.18787827454903938,0.8121217254509606,92.23401527835505,,
60804.0,88700.0,0.04,0.006,0.306,8881971.801,0.18959259864151595,0.8104074013584841,92.49984979360136,,
60864.0,88700.0,0.06,0.017,0.306,8908032.64,0.19130840679052907,0.8086915932094709,92.7642831985609,769430.8417293227,311.4148449686252
60925.0,88700.0,0.06,0.017,0.306,8908032.64,0.19130840679052907,0.8086915932094709,92.7642831985609,,
60986.0,88700.0,0.07,0.015,0.306,8934045.535,0.19302549496468147,0.8069745050353185,93.02729085337333,,
61047.0,88700.0,0.07,0.015,0.306,8934045.535,0.19302549496468147,0.8069745050353185,93.02729085337333,771270.6865145778,351.3853082371296
61107.0,88700.0,0.05,0.008,0.306,8960007.773,0.19474365793770923,0.8052563420622908,93.28884803966965,,
61168.0,88700.0,0.05,0.01,0.305,8985916.64,0.1964626892176648,0.8035373107823351,93.5489299573584,,
61229.0,88700.0,0.05,0.01,0.305,8985916.64,0.1964626892176648,0.8035373107823351,93.5489299573584,749523.5559493477,374.155834082374
61289.0,88700.0,0.05,0.009,0.305,9011769.411,0.19818238097473365,0.8018176190252664,93.80751172143206,,
61350.0,88700.0,0.04,0.005,0.305,9037563.358,0.19990252396785124,0.8000974760321488,94.06456835858056,,
61411.0,88700.0,0.04,0.005,0.305,9037563.358,0.19990252396785124,0.8000974760321488,94.06456835858056,912171.6750670865,234.47683620193084
61472.0,88700.0,0.06,0.013,0.305,9063295.741,0.20162290746968525,0.7983770925303147,94.32007480373166,,
61532.0,88700.0,0.06,0.013,0.305,9063295.741,0.20162290746968525,0.7983770925303147,94.32007480373166,,
61593.0,88700.0,0.05,0.006,0.305,9088963.813,0.20334331919021953,0.7966566808097805,94.5740058964976,694608.9085402816,322.0168719363213
61654.0,88700.0,0.02,0.002,0.305,9114564.814,0.20506354519861625,0.7949364548013838,94.82633637745434,,
61715.0,88700.0,0.02,0.002,0.305,9114564.814,0.20506354519861625,0.7949364548013838,94.82633637745434,,
61775.0,88700.0,0.06,0.016,0.305,9140095.975,0.2067833698432306,0.7932166301567694,95.07704088435293,745350.84566088,269.63386726223735
61836.0,88700.0,0.06,0.016,0.305,9140095.975,0.2067833698432306,0.7932166301567694,95.07704088435293,,
61897.0,88700.0,0.05,0.008,0.305,9165554.512,0.20850257566990268,0.7914974243300973,95.32609394808097,,
61957.0,88700.0,0.04,0.006,0.305,9190937.627,0.21022094333800864,0.7897790566619913,95.57346998861017,695217.6182351466,277.7800512662643
62018.0,88700.0,0.04,0.006,0.305,9190937.627,0.21022094333800864,0.7897790566619913,95.57346998861017,,
62079.0,88700.0,0.05,0.009,0.305,9216242.508,0.21193825153452706,0.7880617484654729,95.81914331063463,,
62140.0,88700.0,0.05,0.009,0.305,9216242.508,0.21193825153452706,0.7880617484654729,95.81914331063463,1368458.3906757787,237.59666142325736
62200.0,88700.0,0.07,0.018,0.305,9241466.327,0.21365427688572108,0.786345723114279,96.06308809919257,,
62261.0,88700.0,0.06,0.02,0.305,9266606.238,0.21536879386640986,0.7846312061335902,96.3052784149286,,
62322.0,88700.0,0.06,0.02,0.305,9266606.238,0.21536879386640986,0.7846312061335902,96.3052784149286,742288.2077813592,229.3541771143823
62383.0,88700.0,0.05,0.01,0.305,9291659.374,0.2170815747066405,0.7829184252933595,96.54568818931946,,
62443.0,88700.0,0.05,0.01,0.305,9291659.374,0.2170815747066405,0.7829184252933595,96.54568818931946,,
62504.0,88700.0,0.05,0.011,0.305,9316622.852,0.21879238929557795,0.781207610704422,96.78429121955537,971246.9898249188,365.35083955115385
62565.0,88700.0,0.04,0.005,0.305,9341493.766,0.22050100508244616,0.7794989949175538,97.02106116330295,,
62625.0,88700.0,0.04,0.005,0.305,9341493.766,0.22050100508244616,0.7794989949175538,97.02106116330295,,
62686.0,88700.0,0.04,0.007,0.305,9366269.186,0.2222071869743895,0.7777928130256105,97.25597153315017,409107.75708189217,365.99246141617186
62747.0,88700.0,0.04,0.007,0.305,9366269.186,0.2222071869743895,0.7777928130256105,97.25597153315017,,
62808.0,88700.0,0.04,0.005,0.305,9390946.16,0.223910697230934,0.776089302769066,97.48899569081955,,
62868.0,88700.0,0.04,0.007,0.305,9415521.71,0.22561129535496116,0.7743887046450388,97.72010684113776,1863469.4002754786,266.28584292364764
62929.0,88700.0,0.04,0.007,0.305,9415521.71,0.22561129535496116,0.7743887046450388,97.72010684113776,,
62990.0,88700.0,0.07,0.018,0.305,9439992.832,0.22730873797987938,0.7726912620201206,97.94927802562798,,
63051.0,88700.0,0.06,0.016,0.305,9464356.493,0.229002778752794,0.770997221247206,98.17648211588524,846335.6669556665,294.1322336670517
63111.0,88700.0,0.06,0.016,0.305,9464356.493,0.229002778752794,0.770997221247206,98.17648211588524,,
63172.0,88700.0,0.05,0.008,0.305,9488609.631,0.23069316821338523,0.7693068317866147,98.40169180658567,,
63233.0,88700.0,0.05,0.008,0.305,9488609.631,0.23069316821338523,0.7693068317866147,98.40169180658567,448810.98573527497,263.2400309695924
63294.0,88700.0,0.05,0.011,0.305,9512749.152,0.2323796536682656,0.7676203463317344,98.62487960807405,,
63354.0,88700.0,0.05,0.013,0.305,9536771.929,0.2340619790604042,0.7659380209395958,98.84601783865972,,
63415.0,88700.0,0.05,0.013,0.305,9536771.929,0.2340619790604042,0.7659380209395958,98.84601783865972,1023370.9222451674,352.21808691555543
63476.0,88700.0,0.04,0.007,0.305,9560674.802,0.2357398848334624,0.7642601151665376,99.06507861648022,,
63536.0,88700.0,0.04,0.007,0.305,9560674.802,0.2357398848334624,0.7642601151665376,99.06507861648022,,
63597.0,88700.0,0.05,0.011,0.305,9584454.574,0.23741310779049954,0.7625868922095005,99.2820338508832,552335.2726437665,392.02671368291817
63658.0,88700.0,0.07,0.019,0.304,9608108.01,0.23908138094686024,0.7609186190531397,99.49685523342494,,
63719.0,88700.0,0.07,0.019,0.304,9608108.01,0.23908138094686024,0.7609186190531397,99.49685523342494,,
63779.0,88700.0,0.04,0.006,0.304,9631631.835,0.24074443337665677,0.7592555666233433,99.70951422826357,879731.222966933,333.1000899641572
63840.0,88700.0,0.04,0.006,0.304,9631631.835,0.24074443337665677,0.7592555666233433,99.70951422826357,,
63901.0,88700.0,0.04,0.005,0.304,9655022.731,0.2424019900525268,0.7575980099474732,99.91998206213572,,
63962.0,88700.0,0.04,0.005,0.304,9678277.339,0.2440537716781771,0.7559462283218229,100.12822971365382,1268910.1863829808,316.37325465804696
64022.0,88700.0,0.04,0.005,0.304,9678277.339,0.2440537716781771,0.7559462283218229,100.12822971365382,,
64083.0,88700.0,0.04,0.009,0.304,9701392.252,0.24569949451315848,0.7543005054868415,100.33422790206863,,
64144.0,88700.0,0.04,0.009,0.304,9701392.252,0.24569949451315848,0.7543005054868415,100.33422790206863,1199426.322488971,313.9504081213298
64204.0,88700.0,0.05,0.01,0.304,9724364.015,0.24733887018932396,0.752661129810676,100.53794707533442,,
64265.0,88700.0,0.06,0.014,0.304,9747189.124,0.24897160551831835,0.7510283944816817,100.7393573974641,,
64326.0,88700.0,0.06,0.014,0.304,9747189.124,0.24897160551831835,0.7510283944816817,100.7393573974641,703502.1714435185,306.1629162349841
64387.0,88700.0,0.03,0.002,0.304,9769864.02,0.25059740228956834,0.7494025977104317,100.93842873516337,,
64447.0,88700.0,0.03,0.002,0.304,9769864.02,0.25059740228956834,0.7494025977104317,100.93842873516337,,
64508.0,88700.0,0.06,0.019,0.304,9792385.091,0.2522159570579107,0.7477840429420892,101.13513064357,752457.740705759,270.49093032149847
64569.0,88700.0,0.04,0.005,0.304,9814748.664,0.25382696092012147,0.7461730390798785,101.32943235121677,,
64630.0,88700.0,0.04,0.005,0.304,9814748.664,0.25382696092012147,0.7461730390798785,101.32943235121677,,
64690.0,88700.0,0.06,0.016,0.304,9836951.008,0.2554300992795272,0.7445699007204728,101.52130274395198,987928.2164508522,259.81191100038745
64751.0,88700.0,0.05,0.008,0.304,9858988.328,0.25702505159765404,0.742974948402346,101.71071034788709,,
64812.0,88700.0,0.05,0.008,0.304,9858988.328,0.25702505159765404,0.742974948402346,101.71071034788709,,
64872.0,88700.0,0.05,0.013,0.304,9880856.76,0.2586114911320189,0.741388508867981,101.8976233112134,608108.2104849087,361.080113503053
64933.0,88700.0,0.05,0.013,0.304,9880856.76,0.2586114911320189,0.741388508867981,101.8976233112134,,
64994.0,88700.0,0.05,0.008,0.304,9902552.372,0.2601890846589017,0.7398109153410983,102.08200938488658,,
65055.0,88700.0,0.06,0.018,0.304,9924071.157,0.26175749217971594,0.7382425078202841,102.2638359018747,560808.6713393611,308.9348215219391
65115.0,88700.0,0.06,0.018,0.304,9924071.157,0.26175749217971594,0.7382425078202841,102.2638359018747,,
65176.0,88700.0,0.03,0.004,0.304,9945409.032,0.263316366609828,0.7366836333901721,102.44306975520028,,
65237.0,88700.0,0.03,0.004,0.304,9945409.032,0.263316366609828,0.7366836333901721,102.44306975520028,487569.1755349657,366.05350545922136
65298.0,88700.0,0.07,0.018,0.304,9966561.831,0.2648653534483371,0.7351346465516628,102.61967737430672,,
65358.0,88700.0,0.05,0.009,0.304,9987525.306,0.26640409042688074,0.7335959095731193,102.79362469987153,,
65419.0,88700.0,0.05,0.009,0.304,9987525.306,0.26640409042688074,0.7335959095731193,102.79362469987153,527648.31661087,169.01058306676805
65480.0,88700.0,0.02,0.002,0.304,10008295.115,0.26793220713613786,0.7320677928638621,102.96487715676747,,
65540.0,88700.0,0.02,0.002,0.304,10008295.115,0.26793220713613786,0.7320677928638621,102.96487715676747,,
65601.0,88700.0,0.04,0.008,0.304,10028866.825,0.26944932462757165,0.7305506753724283,103.13339962512607,730681.7245146079,388.10154080395597
65662.0,88700.0,0.04,0.005,0.304,10049235.902,0.27095505498861566,0.7290449450113843,103.29915640927655,,
65723.0,88700.0,0.04,0.005,0.304,10049235.902,0.27095505498861566,0.7290449450113843,103.29915640927655,,
65783.0,88700.0,0.05,0.011,0.303,10069397.708,0.27244900088862545,0.7275509991113746,103.46211120433797,557366.4897489191,393.446199910429
65844.0,88700.0,0.05,0.011,0.303,10069397.708,0.27244900088862545,0.7275509991113746,103.46211120433797,,
65905.0,88700.0,0.05,0.011,0.303,10089347.495,0.27393075509307363,0.7260692449069264,103.62222706034123,,
