easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
55200.0,2200.0,0.08,0.023,0.298,7558554.141,0.16820772783072377,0.8317922721692762,5.0,1024536.1913749998,344.1871567337528
55270.0,2200.0,0.08,0.029,0.298,7532638.383,0.1677742436963162,0.8322257563036838,5.0,,
55340.0,2200.0,0.08,0.029,0.298,7532638.383,0.1677742436963162,0.8322257563036838,5.0,,
55410.0,2200.0,0.09,0.035,0.298,7506637.132,0.16733890399320803,0.832661096006792,5.0,,
55480.0,2200.0,0.08,0.026,0.299,7480553.614,0.16690173381956766,0.8330982661804324,5.0,,
55550.0,2200.0,0.08,0.026,0.299,7480553.614,0.16690173381956766,0.8330982661804324,5.0,357776.6420503446,256.8916683618442
55620.0,2200.0,0.1,0.045,0.299,7454391.065,0.16646275853938838,0.8335372414606116,5.0,,
55689.0,2200.0,0.06,0.015,0.299,7428152.728,0.16602200377913578,0.8339779962208642,5.0,,
55759.0,2200.0,0.09,0.042,0.299,7401841.855,0.16557949542452485,0.8344205045754751,5.0,,
55829.0,2200.0,0.09,0.042,0.299,7401841.855,0.16557949542452485,0.8344205045754751,5.0,,
55899.0,2200.0,0.05,0.01,0.299,7375461.703,0.1651352596176433,0.8348647403823567,5.0,743556.3748687682,325.00612538675375
55969.0,2200.0,0.06,0.02,0.299,7349015.538,0.16468932275449896,0.835310677245501,5.0,,
56039.0,2200.0,0.06,0.02,0.299,7349015.538,0.16468932275449896,0.835310677245501,5.0,,
56109.0,2200.0,0.08,0.027,0.299,7322506.629,0.16424171148210912,0.8357582885178909,5.0,,
56179.0,2200.0,0.11,0.056,0.299,7295938.253,0.16379245269635248,0.8362075473036475,5.0,,
56249.0,2200.0,0.11,0.056,0.299,7295938.253,0.16379245269635248,0.8362075473036475,5.0,560236.4144123347,245.56460742283286
56319.0,2200.0,0.04,0.007,0.299,7269313.691,0.1633415735397253,0.8366584264602747,5.0,,
56389.0,2200.0,0.07,0.028,0.299,7242636.228,0.16288910139927587,0.8371108986007241,5.0,,
56459.0,2200.0,0.08,0.032,0.299,7215909.155,0.16243506390475543,0.8375649360952446,5.0,,
56529.0,2200.0,0.08,0.032,0.299,7215909.155,0.16243506390475543,0.8375649360952446,5.0,,
56599.0,2200.0,0.08,0.019,0.299,7189135.766,0.1619794889268148,0.8380205110731852,5.0,681223.757203001,247.2355116547156
56668.0,2200.0,0.1,0.036,0.299,7162319.359,0.1615224045754456,0.8384775954245545,5.0,,
56738.0,2200.0,0.1,0.036,0.299,7162319.359,0.1615224045754456,0.8384775954245545,5.0,,
56808.0,2200.0,0.09,0.038,0.299,7135463.236,0.16106383919860093,0.8389361608013991,5.0,,
56878.0,2200.0,0.08,0.024,0.299,7108570.701,0.1606038213806924,0.8393961786193076,5.0,,
56948.0,2200.0,0.08,0.024,0.299,7108570.701,0.1606038213806924,0.8393961786193076,5.0,1217544.981562546,280.7237526698027
57018.0,2200.0,0.08,0.026,0.299,7081645.064,0.16014237994162295,0.839857620058377,5.0,,
57088.0,2200.0,0.08,0.027,0.299,7054689.635,0.1596795439354382,0.8403204560645618,5.0,,
57158.0,2200.0,0.08,0.029,0.299,7027707.728,0.1592153426497038,0.8407846573502962,5.0,,
57228.0,2200.0,0.08,0.029,0.299,7027707.728,0.1592153426497038,0.8407846573502962,5.0,,
57298.0,2200.0,0.08,0.034,0.299,7000702.661,0.158749805604414,0.841250194395586,5.0,573179.5830083113,234.49435728364878
57368.0,2200.0,0.1,0.048,0.299,6973677.753,0.15828296255124455,0.8417170374487555,5.0,,
57438.0,2200.0,0.1,0.048,0.299,6973677.753,0.15828296255124455,0.8417170374487555,5.0,,
57508.0,2200.0,0.09,0.039,0.299,6946636.328,0.15781484347317223,0.8421851565268278,5.0,,
57578.0,2200.0,0.08,0.023,0.299,6919581.71,0.1573454785836391,0.8426545214163609,5.0,,
57647.0,2200.0,0.08,0.023,0.299,6919581.71,0.1573454785836391,0.8426545214163609,5.0,346860.7341371924,297.7349434393543
57717.0,2200.0,0.09,0.036,0.299,6892517.228,0.15687489832615856,0.8431251016738415,5.0,,
57787.0,2200.0,0.07,0.023,0.299,6865446.212,0.1564031333741659,0.8435968666258341,5.0,,
57857.0,2200.0,0.09,0.034,0.299,6838371.998,0.15593021463038773,0.8440697853696123,5.0,,
57927.0,2200.0,0.09,0.034,0.299,6838371.998,0.15593021463038773,0.8440697853696123,5.0,,
57997.0,2200.0,0.09,0.041,0.299,6811297.92,0.1554561732268738,0.8445438267731262,5.0,578682.7548112795,281.435779602719
58067.0,2200.0,0.11,0.056,0.3,6784227.319,0.15498104052468387,0.8450189594753161,5.0,,
58137.0,2200.0,0.11,0.056,0.3,6784227.319,0.15498104052468387,0.8450189594753161,5.0,,
58207.0,2200.0,0.06,0.013,0.3,6757163.539,0.15450484811398324,0.8454951518860168,5.0,,
58277.0,2200.0,0.07,0.019,0.3,6730109.923,0.15402762781372858,0.8459723721862714,5.0,,
58347.0,2200.0,0.07,0.019,0.3,6730109.923,0.15402762781372858,0.8459723721862714,5.0,255270.75752479656,241.2388796152292
58417.0,2200.0,0.1,0.051,0.3,6703069.823,0.15354941167198596,0.846450588328014,5.0,,
58487.0,2200.0,0.07,0.024,0.3,6676046.591,0.15307023196578023,0.8469297680342198,5.0,,
58557.0,2200.0,0.11,0.063,0.3,6649043.583,0.15259012120124674,0.8474098787987533,5.0,,
58626.0,2200.0,0.11,0.063,0.3,6649043.583,0.15259012120124674,0.8474098787987533,5.0,,
58696.0,2200.0,0.1,0.033,0.3,6622064.159,0.1521091121138065,0.8478908878861935,5.0,310539.087989248,259.59340821661897
58766.0,2200.0,0.06,0.013,0.3,6595111.685,0.1516272376682852,0.8483727623317148,5.0,,
58836.0,2200.0,0.06,0.013,0.3,6595111.685,0.1516272376682852,0.8483727623317148,5.0,,
58906.0,2200.0,0.07,0.021,0.3,6568189.527,0.1511445310592517,0.8488554689407483,5.0,,
58976.0,2200.0,0.09,0.033,0.3,6541301.06,0.15066102571094042,0.8493389742890596,5.0,,
59046.0,2200.0,0.09,0.033,0.3,6541301.06,0.15066102571094042,0.8493389742890596,5.0,1459955.4589192045,394.72919559371724
59116.0,2200.0,0.1,0.036,0.3,6514449.66,0.15017675527778143,0.8498232447222186,5.0,,
59186.0,2200.0,0.11,0.045,0.3,6487638.71,0.14969175364446324,0.8503082463555367,5.0,,
59256.0,2200.0,0.08,0.025,0.3,6460871.597,0.1492060549262427,0.8507939450737573,5.0,,
59326.0,2200.0,0.08,0.025,0.3,6460871.597,0.1492060549262427,0.8507939450737573,5.0,,
59396.0,2200.0,0.08,0.031,0.3,6434151.713,0.1487196934691687,0.8512803065308313,5.0,708459.7912090584,280.1245679015164
59466.0,2200.0,0.09,0.027,0.3,6407482.458,0.14823270385024956,0.8517672961497504,5.0,,
59536.0,2200.0,0.09,0.027,0.3,6407482.458,0.14823270385024956,0.8517672961497504,5.0,,
59605.0,2200.0,0.09,0.028,0.3,6380867.233,0.14774512087776875,0.8522548791222313,5.0,,
59675.0,2200.0,0.06,0.016,0.3,6354309.449,0.1472569795914871,0.8527430204085129,5.0,,
59745.0,2200.0,0.06,0.016,0.3,6354309.449,0.1472569795914871,0.8527430204085129,5.0,776608.6956243304,242.44502791091537
59815.0,2200.0,0.08,0.027,0.3,6327812.523,0.14676831526267128,0.8532316847373287,5.0,,
59885.0,2200.0,0.1,0.04,0.3,6301379.875,0.14627916339446498,0.853720836605535,5.0,,
59955.0,2200.0,0.09,0.025,0.301,6275014.936,0.14578955972180432,0.8542104402781957,5.0,,
60025.0,2200.0,0.09,0.025,0.301,6275014.936,0.14578955972180432,0.8542104402781957,5.0,,
