easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
2300.0,74000.0,0.05,0.011,0.334,8049980.96,0.06519169580565745,0.9348083041943426,5.0,656934.0870392178,272.5031720476758
2389.0,74000.0,0.02,0.001,0.334,8060938.499,0.06538062074234274,0.9346193792576573,5.0,,
2478.0,74000.0,0.03,0.003,0.334,8071839.019,0.06557071898805389,0.9344292810119461,5.0,826640.3985690497,304.43456905308466
2567.0,74000.0,0.04,0.005,0.333,8082682.179,0.06576198722769666,0.9342380127723033,5.0,,
2656.0,74000.0,0.02,0.002,0.333,8093467.63,0.06595442185163924,0.9340455781483608,5.0,1096833.6307132759,342.5628665441748
2746.0,74000.0,0.02,0.002,0.333,8093467.63,0.06595442185163924,0.9340455781483608,5.0,,
2835.0,74000.0,0.02,0.002,0.333,8104195.016,0.06614801894814479,0.9338519810518552,5.0,1258824.9091832635,194.83335417184645
2924.0,74000.0,0.05,0.007,0.332,8114863.976,0.06634277429570051,0.9336572257042994,5.0,,
3013.0,74000.0,0.04,0.005,0.332,8125474.141,0.06653868335536257,0.9334613166446374,5.0,1041071.8018312056,372.91908283800785
3102.0,74000.0,0.03,0.002,0.332,8136025.134,0.06673574126291008,0.93326425873709,5.0,,
3191.0,74000.0,0.04,0.006,0.332,8146516.573,0.06693394282093462,0.9330660571790654,5.0,221891.34992847606,372.93670370194775
3280.0,74000.0,0.01,0.0,0.331,8156948.066,0.0671332824908472,0.9328667175091528,5.0,,
3369.0,74000.0,0.03,0.002,0.331,8167319.215,0.06733375438480664,0.9326662456151934,5.0,535034.538361584,325.15101708807686
3458.0,74000.0,0.03,0.003,0.331,8177629.615,0.0675353522575779,0.9324646477424221,5.0,,
3548.0,74000.0,0.03,0.003,0.331,8177629.615,0.0675353522575779,0.9324646477424221,5.0,457147.28127573594,282.9063073759758
3637.0,74000.0,0.03,0.003,0.33,8187878.853,0.06773806949824489,0.9322619305017551,5.0,,
3726.0,74000.0,0.04,0.006,0.33,8198066.507,0.06794189912202081,0.9320581008779791,5.0,923144.2125421404,295.3533332043931
3815.0,74000.0,0.03,0.005,0.33,8208192.148,0.06814683376187107,0.931853166238129,5.0,,
3904.0,74000.0,0.02,0.002,0.329,8218255.339,0.06835286566009567,0.9316471343399043,5.0,401367.08155531686,353.89040902169563
3993.0,74000.0,0.02,0.001,0.329,8228255.636,0.06855998665992172,0.9314400133400783,5.0,,
4082.0,74000.0,0.02,0.001,0.329,8238192.584,0.06876818819716694,0.9312318118028331,5.0,310675.7808142864,347.2808898436598
4171.0,74000.0,0.04,0.005,0.329,8248065.721,0.06897746129166919,0.9310225387083308,5.0,,
4260.0,74000.0,0.02,0.002,0.328,8257874.576,0.0691877965388331,0.9308122034611669,5.0,1917591.9181058605,277.94037591479446
4350.0,74000.0,0.02,0.002,0.328,8257874.576,0.0691877965388331,0.9308122034611669,5.0,,
4439.0,74000.0,0.0,0.0,0.328,8267618.671,0.06939918410131235,0.9306008158986876,5.0,803309.7324103769,318.4216566984723
4528.0,74000.0,0.05,0.01,0.328,8277297.518,0.0696116137006026,0.9303883862993974,5.0,,
4617.0,74000.0,0.03,0.004,0.327,8286910.618,0.0698250746086707,0.9301749253913293,5.0,1046910.3177656137,294.21139951925716
4706.0,74000.0,0.05,0.007,0.327,8296457.468,0.07003955563978893,0.9299604443602111,5.0,,
4795.0,74000.0,0.02,0.001,0.327,8305937.55,0.07025504514234705,0.929744954857653,5.0,932146.571701312,314.0779191195864
4884.0,74000.0,0.03,0.003,0.326,8315350.342,0.0704715309907966,0.9295284690092034,5.0,,
