easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
85200.0,39700.0,0.07,0.022,0.301,10483009.291,0.1326640654058731,0.867335934594127,43.096540641985705,658192.4842809907,229.1307584311345
85286.0,39700.0,0.06,0.016,0.301,10492366.553,0.13198307234331383,0.8680169276566861,42.776881806043306,,
85371.0,39700.0,0.07,0.017,0.301,10501699.788,0.13130443229491878,0.8686955677050812,42.45762262548328,,
85457.0,39700.0,0.06,0.017,0.301,10511008.437,0.1306281801017748,0.8693718198982252,42.13878329724451,,
85542.0,39700.0,0.06,0.017,0.301,10511008.437,0.1306281801017748,0.8693718198982252,42.13878329724451,,
85628.0,39700.0,0.07,0.024,0.301,10520291.94,0.12995435020969878,0.8700456497903012,41.82038386256759,402044.90143471194,360.78765717059713
85714.0,39700.0,0.05,0.008,0.301,10529549.74,0.1292829766535467,0.8707170233464533,41.50244420054666,,
85799.0,39700.0,0.06,0.012,0.301,10538781.282,0.12861409304090118,0.8713859069590988,41.184984021653435,,
85885.0,39700.0,0.07,0.026,0.301,10547986.009,0.1279477325356498,0.8720522674643502,40.868022861131685,,
85970.0,39700.0,0.07,0.017,0.301,10557163.368,0.12728392784086073,0.8727160721591393,40.551580072256435,,
86056.0,39700.0,0.07,0.016,0.301,10566312.809,0.12662271118164192,0.8733772888183581,40.2356748196193,243316.08412055447,320.1756423417481
86142.0,39700.0,0.07,0.016,0.301,10566312.809,0.12662271118164192,0.8733772888183581,40.2356748196193,,
86227.0,39700.0,0.07,0.023,0.301,10575433.781,0.12596411428741286,0.8740358857125872,39.92032607218951,,
86313.0,39700.0,0.06,0.011,0.301,10584525.736,0.12530816837411038,0.8746918316258896,39.60555259641374,,
86399.0,39700.0,0.05,0.011,0.3,10593588.129,0.1246549041259178,0.8753450958740822,39.29137294925211,,
86484.0,39700.0,0.05,0.011,0.3,10602620.417,0.12400435167686465,0.8759956483231354,38.97780547110162,511409.77721611416,206.00478176591497
86570.0,39700.0,0.07,0.018,0.3,10611622.058,0.12335654059227515,0.8766434594077248,38.66486827873837,,
86655.0,39700.0,0.06,0.016,0.3,10620592.514,0.12271149984996255,0.8772885001500375,38.35257925822818,,
86741.0,39700.0,0.06,0.016,0.3,10620592.514,0.12271149984996255,0.8772885001500375,38.35257925822818,,
86827.0,39700.0,0.05,0.009,0.3,10629531.248,0.12206925782123153,0.8779307421787684,38.04095605780072,,
86912.0,39700.0,0.06,0.015,0.3,10638437.727,0.1214298422519363,0.8785701577480637,37.73001608068843,309832.32019670936,268.45868770480143
86998.0,39700.0,0.06,0.013,0.3,10647311.421,0.12079328024333948,0.8792067197566605,37.41977647810087,,
87083.0,39700.0,0.07,0.023,0.3,10656151.801,0.12015959823303088,0.8798404017669691,37.11025414204395,,
87169.0,39700.0,0.07,0.018,0.3,10664958.342,0.11952882197576434,0.8804711780242357,36.80146569830155,,
87255.0,39700.0,0.07,0.018,0.3,10673730.524,0.11890097652458627,0.8810990234754137,36.493427499457,,
87340.0,39700.0,0.07,0.018,0.3,10673730.524,0.11890097652458627,0.8810990234754137,36.493427499457,1425920.1381345647,320.33926092582936
87426.0,39700.0,0.04,0.007,0.3,10682467.826,0.11827608621172171,0.8817239137882783,36.186155617857594,,
87511.0,39700.0,0.06,0.014,0.3,10691169.735,0.11765417462998248,0.8823458253700175,35.87966583884098,,
87597.0,39700.0,0.06,0.014,0.3,10699835.739,0.11703526461404895,0.8829647353859511,35.57397365388082,,
87683.0,39700.0,0.06,0.01,0.299,10708465.328,0.11641937822225702,0.883580621777743,35.26909425394524,,
87768.0,39700.0,0.05,0.01,0.299,10717057.998,0.11580653671850184,0.8841934632814982,34.965042522927156,552550.3357458307,295.86093320326023
87854.0,39700.0,0.06,0.011,0.299,10725613.249,0.11519676055463655,0.8848032394453634,34.66183303121879,,
87940.0,39700.0,0.06,0.011,0.299,10725613.249,0.11519676055463655,0.8848032394453634,34.66183303121879,,
88025.0,39700.0,0.05,0.01,0.299,10734130.582,0.11459006935311931,0.8854099306468807,34.359480029452826,,
88111.0,39700.0,0.06,0.01,0.299,10742609.504,0.11398648189019332,0.8860135181098067,34.05799744234935,,
88196.0,39700.0,0.07,0.019,0.299,10751049.527,0.11338601607955232,0.8866139839204477,33.757398862854686,1063814.2130106268,373.700893242396
88282.0,39700.0,0.06,0.014,0.299,10759450.163,0.11278868895648804,0.8872113110435119,33.45769754631799,,
88368.0,39700.0,0.07,0.025,0.299,10767810.932,0.1121945166627514,0.8878054833372486,33.15890640504049,,
88453.0,39700.0,0.07,0.025,0.299,10776131.357,0.11160351443186436,0.8883964855681357,32.861038002926,,
88539.0,39700.0,0.07,0.025,0.299,10776131.357,0.11160351443186436,0.8883964855681357,32.861038002926,,
88624.0,39700.0,0.08,0.017,0.299,10784410.964,0.11101569657535063,0.8889843034246494,32.564104550399385,523161.19429787726,343.3895801407917
88710.0,39700.0,0.08,0.022,0.299,10792649.286,0.11043107646947639,0.8895689235305236,32.26811789961798,,
88796.0,39700.0,0.08,0.026,0.299,10800845.856,0.10984966654283018,0.8901503334571699,31.97308953989609,,
88881.0,39700.0,0.07,0.016,0.299,10809000.217,0.10927147826492936,0.8907285217350707,31.679030593399915,,
88967.0,39700.0,0.06,0.014,0.298,10817111.912,0.10869652213526654,0.8913034778647335,31.385951811197643,,
89052.0,39700.0,0.04,0.006,0.298,10825180.491,0.10812480767373513,0.8918751923262649,31.09386356951271,749827.2786905966,324.17027621212
89138.0,39700.0,0.04,0.006,0.298,10825180.491,0.10812480767373513,0.8918751923262649,31.09386356951271,,
89224.0,39700.0,0.05,0.008,0.298,10833205.507,0.10755634341151873,0.8924436565884812,30.802775866394548,,
89309.0,39700.0,0.05,0.012,0.298,10841186.52,0.10699113688338195,0.8930088631166181,30.512698318560403,,
89395.0,39700.0,0.07,0.017,0.298,10849123.093,0.10642919462057186,0.8935708053794281,30.22364015876703,,
89481.0,39700.0,0.06,0.017,0.298,10857014.794,0.10587052214509166,0.8941294778549084,29.935610233305642,656153.1449527314,253.81596004703005
89566.0,39700.0,0.06,0.01,0.298,10864861.196,0.10531512396479156,0.8946848760352084,29.648617000002645,,
89652.0,39700.0,0.06,0.016,0.298,10872661.877,0.10476300356961658,0.8952369964303835,29.362668526529593,,
89737.0,39700.0,0.06,0.016,0.298,10872661.877,0.10476300356961658,0.8952369964303835,29.362668526529593,,
89823.0,39700.0,0.05,0.012,0.298,10880416.421,0.1042141634289378,0.8957858365710623,29.077772488967458,,
89909.0,39700.0,0.05,0.012,0.298,10888124.415,0.10366860499011035,0.8963313950098897,28.793936170901517,501329.25580398826,282.6229030406265
