easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
81700.0,26400.0,0.07,0.024,0.306,9763394.234,0.07347470683264783,0.9265252931673522,69.57474786339388,793898.360207297,275.3383403366955
81811.0,26400.0,0.08,0.027,0.306,9770087.797,0.07282146519277555,0.9271785348072245,69.30527816475744,,
81921.0,26400.0,0.09,0.041,0.306,9776827.478,0.07216882231999024,0.9278311776800098,69.03563974614366,180630.7074344343,237.63608934652478
82032.0,26400.0,0.07,0.027,0.306,9783612.49,0.07151680951449146,0.9284831904855085,68.76584075792681,,
82142.0,26400.0,0.09,0.039,0.306,9790442.043,0.0708654590948615,0.9291345409051385,68.49588935822159,855196.149367196,339.3558701090104
82253.0,26400.0,0.08,0.029,0.307,9804231.615,0.06956487989759749,0.9304351201024025,67.95556203080697,,
82363.0,26400.0,0.08,0.033,0.307,9811190.055,0.06891572102882292,0.9310842789711771,67.68520251118572,1037388.3331505512,349.2141099380048
82474.0,26400.0,0.08,0.018,0.307,9818189.883,0.0682673644061695,0.9317326355938305,67.414723408095,,
82584.0,26400.0,0.06,0.014,0.307,9825230.314,0.06761984774742577,0.9323801522525742,67.14413300718526,746120.7717576085,234.68600813961962
82695.0,26400.0,0.06,0.011,0.307,9832310.568,0.06697320991646148,0.9330267900835385,66.87343963751252,,
82805.0,26400.0,0.08,0.025,0.307,9839429.867,0.06632749094660327,0.9336725090533967,66.60265167756572,1215928.0286327784,324.9834327695869
82916.0,26400.0,0.08,0.033,0.307,9846587.44,0.06568273206505229,0.9343172679349477,66.3317775613078,,
83026.0,26400.0,0.08,0.028,0.307,9853782.52,0.06503897571773572,0.9349610242822642,66.0608257842941,784544.5706600162,333.4663055662641
83137.0,26400.0,0.08,0.032,0.307,9861014.346,0.0643962655950376,0.9356037344049624,65.78980490970345,,
83248.0,26400.0,0.06,0.017,0.308,9868282.166,0.06375464665807203,0.9362453533419279,65.51872357457296,475836.0381939588,320.6237132318586
83358.0,26400.0,0.07,0.025,0.308,9882922.811,0.06247486870228674,0.9375251312977133,64.97641447693022,,
83469.0,26400.0,0.11,0.055,0.308,9890294.169,0.06183680620593562,0.9381631937940644,64.70520441330062,1210709.2450021543,288.14441570547723
83579.0,26400.0,0.1,0.043,0.308,9897698.591,0.06120002799769387,0.9387999720023061,64.4339692994319,,
83690.0,26400.0,0.07,0.027,0.308,9905135.368,0.06056458581094903,0.939435414189051,64.16271823477115,1081609.4557218512,343.46322194477267
83800.0,26400.0,0.08,0.029,0.308,9912603.802,0.05993053282190281,0.9400694671780971,63.89146043019539,,
83911.0,26400.0,0.06,0.013,0.308,9920103.211,0.059297923680370006,0.94070207631963,63.620205214312605,853531.1451184168,313.32169500217793
84021.0,26400.0,0.09,0.033,0.308,9927632.92,0.05866681454095162,0.9413331854590484,63.348962039929916,,
