easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
24200.0,18500.0,0.09,0.031,0.34,11463175.491,0.1434976815712925,0.8565023184287075,51.15578218423215,128766.59112285185,264.4339047977634
24256.0,18500.0,0.06,0.013,0.34,11474086.431,0.14365467766141102,0.856345322338589,51.58405956220586,,
24313.0,18500.0,0.06,0.013,0.34,11474086.431,0.14365467766141102,0.856345322338589,51.58405956220586,550027.0477643571,259.76909980717556
24369.0,18500.0,0.05,0.008,0.34,11484882.057,0.1438144242541516,0.8561855757458484,52.00981430129785,,
24426.0,18500.0,0.05,0.008,0.34,11484882.057,0.1438144242541516,0.8561855757458484,52.00981430129785,653503.290819615,252.3614855832925
24482.0,18500.0,0.02,0.002,0.34,11495561.88,0.1439769345824471,0.8560230654175529,52.43301331024964,,
24539.0,18500.0,0.02,0.002,0.34,11495561.88,0.1439769345824471,0.8560230654175529,52.43301331024964,724919.0436865686,404.0787085284992
24595.0,18500.0,0.04,0.006,0.339,11506125.418,0.1441422215870798,0.8558577784129202,52.853623687745404,,
24651.0,18500.0,0.04,0.007,0.339,11516572.193,0.14431029790710592,0.8556897020928941,53.27161273170338,286357.21831083036,334.3077331253726
24708.0,18500.0,0.04,0.007,0.339,11516572.193,0.14431029790710592,0.8556897020928941,53.27161273170338,,
24764.0,18500.0,0.07,0.021,0.339,11526901.731,0.14448117587038847,0.8555188241296116,53.6869479488772,426180.0742864231,247.18953426271395
24821.0,18500.0,0.07,0.021,0.339,11526901.731,0.14448117587038847,0.8555188241296116,53.6869479488772,,
24877.0,18500.0,0.06,0.013,0.339,11537113.561,0.14465486748384973,0.8553451325161503,54.09959706495388,369205.4162922665,223.07721172601498
24934.0,18500.0,0.06,0.013,0.339,11537113.561,0.14465486748384973,0.8553451325161503,54.09959706495388,,
24990.0,18500.0,0.05,0.008,0.339,11547207.221,0.14483138442340582,0.8551686155765942,54.50952803492988,654110.1698043341,294.14544981132826
25046.0,18500.0,0.05,0.008,0.339,11547207.221,0.14483138442340582,0.8551686155765942,54.50952803492988,,
25103.0,18500.0,0.06,0.013,0.339,11557182.249,0.145010738024032,0.854989261975968,54.916709054013424,912919.7770956713,354.5901080590385
25159.0,18500.0,0.06,0.014,0.339,11567038.191,0.14519293926952812,0.8548070607304719,55.3211085688236,,
25216.0,18500.0,0.06,0.014,0.339,11567038.191,0.14519293926952812,0.8548070607304719,55.3211085688236,854108.3063363974,409.80794391988707
25272.0,18500.0,0.06,0.016,0.339,11576774.597,0.14537799878212848,0.8546220012178716,55.722695289052915,,
25329.0,18500.0,0.06,0.016,0.339,11576774.597,0.14537799878212848,0.8546220012178716,55.722695289052915,564192.260094255,218.13920822383284
25385.0,18500.0,0.05,0.012,0.339,11586391.024,0.14556592681213518,0.8544340731878648,56.121438199524825,,
25441.0,18500.0,0.05,0.012,0.339,11586391.024,0.14556592681213518,0.8544340731878648,56.121438199524825,602127.7649923401,300.11919569806935
25498.0,18500.0,0.05,0.008,0.339,11595887.034,0.14575673322707292,0.8542432667729271,56.51730657263426,,
25554.0,18500.0,0.04,0.008,0.339,11605262.192,0.1459504275012647,0.8540495724987354,56.91026998120417,1244123.3988675296,331.8701737374872
25611.0,18500.0,0.04,0.008,0.339,11605262.192,0.1459504275012647,0.8540495724987354,56.91026998120417,,
25667.0,18500.0,0.03,0.004,0.339,11614516.074,0.14614701870481922,0.8538529812951807,57.30029831173868,458532.902748018,363.60241958917163
25724.0,18500.0,0.03,0.004,0.339,11614516.074,0.14614701870481922,0.8538529812951807,57.30029831173868,,
25780.0,18500.0,0.05,0.01,0.339,11623648.257,0.1463465154927566,0.8536534845072434,57.687361778027814,1280534.9390098928,388.62547716297007
25836.0,18500.0,0.05,0.01,0.339,11623648.257,0.1463465154927566,0.8536534845072434,57.687361778027814,,
25893.0,18500.0,0.04,0.006,0.339,11632658.329,0.14654892609402692,0.8534510739059731,58.07143093518551,927298.9296777266,369.7762388124136
25949.0,18500.0,0.04,0.006,0.339,11632658.329,0.14654892609402692,0.8534510739059731,58.07143093518551,,
26006.0,18500.0,0.05,0.01,0.339,11641545.88,0.14675425830052297,0.853245741699477,58.4524766940017,1376439.6083831545,331.839381992074
26062.0,18500.0,0.05,0.006,0.339,11650310.509,0.14696251945584415,0.8530374805441558,58.83047033567792,,
26119.0,18500.0,0.05,0.006,0.339,11650310.509,0.14696251945584415,0.8530374805441558,58.83047033567792,386371.59812694695,293.27323695227386
26175.0,18500.0,0.04,0.006,0.339,11658951.822,0.14717371644407276,0.8528262835559273,59.20538352690133,,
26231.0,18500.0,0.04,0.006,0.339,11658951.822,0.14717371644407276,0.8528262835559273,59.20538352690133,410043.4374630012,270.76362155006495
26288.0,18500.0,0.04,0.006,0.339,11667469.432,0.14738785567881396,0.852612144321186,59.57718833524617,,
26344.0,18500.0,0.04,0.006,0.339,11667469.432,0.14738785567881396,0.852612144321186,59.57718833524617,655615.5909452854,393.9323147589048
26401.0,18500.0,0.03,0.002,0.339,11675862.959,0.1476049430916589,0.8523950569083412,59.94585724485052,,
26457.0,18500.0,0.05,0.011,0.339,11684132.028,0.1478249841212327,0.8521750158787673,60.31136317244458,625759.5741565978,313.19776214355994
26514.0,18500.0,0.05,0.011,0.339,11684132.028,0.1478249841212327,0.8521750158787673,60.31136317244458,,
26570.0,18500.0,0.05,0.012,0.338,11692276.275,0.1480479837017007,0.8519520162982993,60.67367948355331,705270.906122463,274.8238136704656
26626.0,18500.0,0.05,0.012,0.338,11692276.275,0.1480479837017007,0.8519520162982993,60.67367948355331,,
26683.0,18500.0,0.06,0.013,0.338,11700295.343,0.14827394625180856,0.8517260537481914,61.03278000901365,739111.3821073495,364.4679303264954
26739.0,18500.0,0.06,0.013,0.338,11700295.343,0.14827394625180856,0.8517260537481914,61.03278000901365,,
26796.0,18500.0,0.06,0.016,0.338,11708188.881,0.14850287566345532,0.8514971243365447,61.38863906168209,649664.9311492721,312.3019468672127
26852.0,18500.0,0.05,0.011,0.338,11715956.548,0.14873477529085397,0.851265224709146,61.7412314532874,,
26909.0,18500.0,0.05,0.011,0.338,11715956.548,0.14873477529085397,0.851265224709146,61.7412314532874,537043.4869338843,409.193684426156
