easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
53100.0,8700.0,0.08,0.022,0.298,9250563.909,0.18619640501890053,0.8138035949810994,15.484811913700868,1441484.9749128649,310.6320187848297
53175.0,8700.0,0.09,0.032,0.298,9220739.237,0.18580254264759338,0.8141974573524067,15.518385015433573,,
53250.0,8700.0,0.09,0.029,0.298,9190745.84,0.1854049676766525,0.8145950323233475,15.554394856412342,,
53326.0,8700.0,0.09,0.029,0.298,9190745.84,0.1854049676766525,0.8145950323233475,15.554394856412342,873069.4974217465,251.66296614720017
53401.0,8700.0,0.1,0.046,0.298,9160589.307,0.18500371206349883,0.8149962879365011,15.592760669320368,,
53476.0,8700.0,0.08,0.023,0.298,9130275.065,0.18459880739592155,0.8154011926040785,15.633404727094856,,
53551.0,8700.0,0.1,0.045,0.298,9099808.395,0.18419028493510284,0.8158097150648972,15.67625216818417,237645.84288394343,394.10519340201336
53627.0,8700.0,0.1,0.045,0.298,9099808.395,0.18419028493510284,0.8158097150648972,15.67625216818417,,
53702.0,8700.0,0.1,0.033,0.298,9069194.437,0.183778175655402,0.816221824344598,15.721230835419757,,
53777.0,8700.0,0.08,0.024,0.298,9038438.197,0.1833625102810974,0.8166374897189026,15.76827112722121,876251.615627005,299.710955935508
53852.0,8700.0,0.06,0.018,0.298,9007544.559,0.18294331932003932,0.8170566806799606,15.817305860097381,,
53928.0,8700.0,0.06,0.018,0.298,9007544.559,0.18294331932003932,0.8170566806799606,15.817305860097381,,
54003.0,8700.0,0.1,0.05,0.298,8976518.287,0.18252063309505426,0.8174793669049457,15.868270141456057,892341.6650863478,423.1459192929321
54078.0,8700.0,0.08,0.029,0.298,8945364.037,0.18209448177272117,0.8179055182272789,15.921101251881018,,
54153.0,8700.0,0.09,0.034,0.298,8914086.357,0.18166489539017922,0.8183351046098208,15.975738535954214,,
54229.0,8700.0,0.09,0.034,0.298,8914086.357,0.18166489539017922,0.8183351046098208,15.975738535954214,645756.141310877,230.73341970333394
54304.0,8700.0,0.09,0.039,0.298,8882689.698,0.18123190387965804,0.818768096120342,16.03212330099884,,
54379.0,8700.0,0.08,0.022,0.298,8851178.417,0.18079553709187335,0.8192044629081267,16.09019872294939,,
54454.0,8700.0,0.08,0.025,0.298,8819556.782,0.18035582481681034,0.8196441751831897,16.149909758822208,1437885.6880622376,352.176119948489
54529.0,8700.0,0.08,0.025,0.298,8819556.782,0.18035582481681034,0.8196441751831897,16.149909758822208,,
54605.0,8700.0,0.09,0.042,0.298,8787828.975,0.17991279680398503,0.8200872031960149,16.211203065180424,,
54680.0,8700.0,0.08,0.025,0.298,8755999.101,0.1794664827805824,0.8205335172194176,16.274026922121788,788660.921229935,180.35247880234894
54755.0,8700.0,0.09,0.041,0.298,8724071.186,0.1790169124688406,0.8209830875311595,16.33833116231744,,
54830.0,8700.0,0.09,0.041,0.298,8724071.186,0.1790169124688406,0.8209830875311595,16.33833116231744,,
54906.0,8700.0,0.08,0.028,0.298,8692049.187,0.17856411560174637,0.8214358843982537,16.404067104632112,877775.806117973,254.45861701810588
54981.0,8700.0,0.08,0.024,0.298,8659936.989,0.17810812193842748,0.8218918780615725,16.471187492107827,,
55056.0,8700.0,0.1,0.037,0.298,8627738.415,0.17764896127771976,0.8223510387222802,16.539646433759952,,
55131.0,8700.0,0.1,0.037,0.298,8627738.415,0.17764896127771976,0.8223510387222802,16.539646433759952,881847.902705259,291.78753629184234
55207.0,8700.0,0.07,0.016,0.298,8595457.225,0.17718666347141096,0.822813336528589,16.609399350037453,,
55282.0,8700.0,0.07,0.019,0.298,8563097.118,0.17672125843652225,0.8232787415634777,16.68040292163247,,
55357.0,8700.0,0.08,0.026,0.298,8530661.739,0.17625277616670054,0.8237472238332995,16.752615041318975,970230.4015665962,403.70350035549063
55432.0,8700.0,0.08,0.026,0.298,8530661.739,0.17625277616670054,0.8237472238332995,16.752615041318975,,
55507.0,8700.0,0.07,0.019,0.298,8498154.679,0.1757812467430737,0.8242187532569263,16.82599476860872,,
55583.0,8700.0,0.09,0.036,0.298,8465579.478,0.17530670034429213,0.8246932996557079,16.90050228718074,956519.4960202527,315.2611430882289
55658.0,8700.0,0.08,0.026,0.298,8432939.627,0.17482916725611572,0.8251708327438843,16.976098864517766,,
55733.0,8700.0,0.08,0.026,0.298,8432939.627,0.17482916725611572,0.8251708327438843,16.976098864517766,,
