easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
49200.0,73000.0,0.04,0.007,0.309,10049190.279,0.0,1.0,36.81966401505009,597235.838713485,333.5378045887747
49262.0,73000.0,0.04,0.004,0.309,10054457.675,0.0,1.0,37.05167495910037,,
49324.0,73000.0,0.04,0.004,0.309,10054457.675,0.0,1.0,37.05167495910037,,
49386.0,73000.0,0.04,0.009,0.309,10059503.28,0.0,1.0,37.28482332418452,1005028.4413680228,243.77410820241363
49448.0,73000.0,0.04,0.009,0.309,10059503.28,0.0,1.0,37.28482332418452,,
49510.0,73000.0,0.05,0.015,0.309,10064324.005,0.0,1.0,37.51910642198269,,
49573.0,73000.0,0.04,0.005,0.309,10068917.189,0.0,1.0,37.75452109373891,690694.9370724788,384.91118890770156
49635.0,73000.0,0.04,0.005,0.309,10068917.189,0.0,1.0,37.75452109373891,,
49697.0,73000.0,0.04,0.006,0.309,10073280.632,0.0,1.0,37.99106369581542,,
49759.0,73000.0,0.02,0.002,0.309,10077412.617,0.0,1.0,38.2287300872106,500917.27748963615,298.0034022807346
49821.0,73000.0,0.02,0.002,0.309,10077412.617,0.0,1.0,38.2287300872106,,
49883.0,73000.0,0.03,0.003,0.309,10081311.934,0.0,1.0,38.46751561934639,,
49945.0,73000.0,0.03,0.003,0.309,10081311.934,0.0,1.0,38.46751561934639,763819.2965267408,277.93574819600417
50007.0,73000.0,0.04,0.007,0.31,10084977.892,0.0,1.0,38.707415128378905,,
50069.0,73000.0,0.05,0.013,0.31,10088410.329,0.0,1.0,38.94842293021619,,
50131.0,73000.0,0.05,0.013,0.31,10088410.329,0.0,1.0,38.94842293021619,229806.89429913444,386.1093125584513
50194.0,73000.0,0.05,0.01,0.31,10091609.616,0.0,1.0,39.19053281848055,,
50256.0,73000.0,0.03,0.003,0.31,10094576.653,0.0,1.0,39.433738065295785,,
50318.0,73000.0,0.03,0.003,0.31,10094576.653,0.0,1.0,39.433738065295785,1627605.7052704087,256.91934857659766
50380.0,73000.0,0.04,0.006,0.31,10097312.858,0.0,1.0,39.67803142500503,,
50442.0,73000.0,0.04,0.006,0.31,10097312.858,0.0,1.0,39.67803142500503,,
50504.0,73000.0,0.04,0.007,0.31,10099820.156,0.0,1.0,39.9234051406024,609520.9238281625,317.6026849829632
50566.0,73000.0,0.04,0.005,0.31,10102100.955,0.0,1.0,40.169850952690055,,
50628.0,73000.0,0.04,0.005,0.31,10102100.955,0.0,1.0,40.169850952690055,,
50690.0,73000.0,0.04,0.006,0.31,10104158.121,0.0,1.0,40.41736011072572,435429.8396987074,298.6321126128049
50752.0,73000.0,0.05,0.007,0.31,10105994.954,0.0,1.0,40.665923386165346,,
50815.0,73000.0,0.05,0.007,0.31,10105994.954,0.0,1.0,40.665923386165346,,
50877.0,73000.0,0.03,0.003,0.31,10107615.146,0.0,1.0,40.91553108721988,617820.2240385237,271.927638919987
50939.0,73000.0,0.03,0.003,0.31,10107615.146,0.0,1.0,40.91553108721988,,
51001.0,73000.0,0.06,0.015,0.31,10109022.755,0.0,1.0,41.16617307478843,,
51063.0,73000.0,0.04,0.008,0.31,10110222.161,0.0,1.0,41.41783877922504,688295.2509120208,282.99894951674
51125.0,73000.0,0.04,0.008,0.31,10110222.161,0.0,1.0,41.41783877922504,,
51187.0,73000.0,0.06,0.017,0.31,10111218.036,0.0,1.0,41.67051721759184,,
51249.0,73000.0,0.06,0.017,0.31,10111218.036,0.0,1.0,41.67051721759184,613293.1759092617,286.19963127496015
51311.0,73000.0,0.06,0.014,0.31,10112015.299,0.0,1.0,41.92419701101486,,
51373.0,73000.0,0.06,0.012,0.311,10112619.083,0.0,1.0,42.17886640186344,,
51436.0,73000.0,0.06,0.012,0.311,10112619.083,0.0,1.0,42.17886640186344,197829.7923700887,277.5039349198901
51498.0,73000.0,0.05,0.01,0.311,10113034.698,0.0,1.0,42.4345132705512,,
51560.0,73000.0,0.06,0.016,0.311,10113267.594,0.0,1.0,42.69112515162613,,
51622.0,73000.0,0.06,0.016,0.311,10113267.594,0.0,1.0,42.69112515162613,314633.3220615441,190.44164037979016
51684.0,73000.0,0.06,0.017,0.311,10113323.333,0.0,1.0,42.94868924911676,,
51746.0,73000.0,0.06,0.017,0.311,10113323.333,0.0,1.0,42.94868924911676,,
51808.0,73000.0,0.06,0.014,0.311,10113207.554,0.0,1.0,43.207192450893174,656305.0309259167,248.00990189309599
51870.0,73000.0,0.06,0.012,0.311,10112925.948,0.0,1.0,43.466621342046146,,
51932.0,73000.0,0.06,0.012,0.311,10112925.948,0.0,1.0,43.466621342046146,,
51994.0,73000.0,0.06,0.016,0.311,10112484.228,0.0,1.0,43.72696221720444,698287.4472795501,340.00664333238024
52057.0,73000.0,0.03,0.003,0.311,10111888.111,0.0,1.0,43.988201091727156,,
52119.0,73000.0,0.03,0.003,0.311,10111888.111,0.0,1.0,43.988201091727156,,
52181.0,73000.0,0.05,0.011,0.311,10111143.294,0.0,1.0,44.250323711882906,737861.245368071,361.87261373476207
52243.0,73000.0,0.05,0.011,0.311,10111143.294,0.0,1.0,44.250323711882906,,
52305.0,73000.0,0.02,0.003,0.311,10110255.434,0.0,1.0,44.51331556396283,,
52367.0,73000.0,0.05,0.009,0.311,10109230.134,0.0,1.0,44.777161882417865,862694.539507654,326.86903100708867
52429.0,73000.0,0.05,0.009,0.311,10109230.134,0.0,1.0,44.777161882417865,,
52491.0,73000.0,0.04,0.004,0.311,10108072.93,0.0,1.0,45.0418476570198,,
52553.0,73000.0,0.05,0.01,0.312,10106789.277,0.0,1.0,45.30735763924992,814242.111687268,286.0944221439995
52615.0,73000.0,0.05,0.01,0.312,10106789.277,0.0,1.0,45.30735763924992,,
52678.0,73000.0,0.06,0.015,0.312,10105384.538,0.0,1.0,45.57367634777051,,
52740.0,73000.0,0.06,0.015,0.312,10105384.538,0.0,1.0,45.57367634777051,545621.0087616197,273.59251723067183
52802.0,73000.0,0.05,0.011,0.312,10103863.976,0.0,1.0,45.84078807325879,,
52864.0,73000.0,0.03,0.004,0.312,10102232.75,0.0,1.0,46.108676882580546,,
52926.0,73000.0,0.03,0.004,0.312,10102232.75,0.0,1.0,46.108676882580546,653893.9794674081,373.8997225736378
52988.0,73000.0,0.06,0.014,0.312,10100495.904,0.0,1.0,46.37732662235233,,
53050.0,73000.0,0.05,0.008,0.312,10098658.367,0.0,1.0,46.64672092199842,,
53112.0,73000.0,0.05,0.008,0.312,10098658.367,0.0,1.0,46.64672092199842,2031063.1618593815,347.8178840898539
53174.0,73000.0,0.05,0.009,0.312,10096724.948,0.0,1.0,46.91684319637333,,
53236.0,73000.0,0.05,0.009,0.312,10096724.948,0.0,1.0,46.91684319637333,,
53299.0,73000.0,0.05,0.008,0.312,10094700.33,0.0,1.0,47.18767664799656,242925.31304514702,283.5131178877979
53361.0,73000.0,0.06,0.013,0.312,10092589.076,0.0,1.0,47.45920426889064,,
53423.0,73000.0,0.06,0.013,0.312,10092589.076,0.0,1.0,47.45920426889064,,
53485.0,73000.0,0.05,0.007,0.312,10090395.622,0.0,1.0,47.73140884223602,601652.9294702861,338.6102743522936
53547.0,73000.0,0.05,0.007,0.312,10090395.622,0.0,1.0,47.73140884223602,,
53609.0,73000.0,0.03,0.005,0.313,10088124.277,0.0,1.0,48.00427294365479,,
53671.0,73000.0,0.05,0.009,0.313,10085779.228,0.0,1.0,48.277778942405455,519752.9527529818,313.1278605530431
53733.0,73000.0,0.05,0.009,0.313,10085779.228,0.0,1.0,48.277778942405455,,
53795.0,73000.0,0.06,0.01,0.313,10083364.535,0.0,1.0,48.5519090023232,,
53857.0,73000.0,0.05,0.012,0.313,10080884.134,0.0,1.0,48.826645082666765,185872.69166152898,277.9124933116945
53919.0,73000.0,0.05,0.012,0.313,10080884.134,0.0,1.0,48.826645082666765,,
53982.0,73000.0,0.05,0.009,0.313,10078341.842,0.0,1.0,49.101968938826744,,
54044.0,73000.0,0.05,0.009,0.313,10078341.842,0.0,1.0,49.101968938826744,1012659.0519001746,260.64007719942106
54106.0,73000.0,0.06,0.015,0.313,10075741.351,0.0,1.0,49.37786212297316,,
54168.0,73000.0,0.04,0.005,0.313,10073086.239,0.0,1.0,49.65430598462633,,
54230.0,73000.0,0.04,0.005,0.313,10073086.239,0.0,1.0,49.65430598462633,393626.0990806173,293.822145021896
54292.0,73000.0,0.06,0.016,0.313,10070379.964,0.0,1.0,49.93128167113195,,
54354.0,73000.0,0.05,0.008,0.313,10067625.87,0.0,1.0,50.208770128192825,,
54416.0,73000.0,0.05,0.008,0.313,10067625.87,0.0,1.0,50.208770128192825,1044545.3159511911,397.11381921106687
54478.0,73000.0,0.02,0.002,0.314,10064827.192,0.0,1.0,50.48675210029815,,
54540.0,73000.0,0.02,0.002,0.314,10064827.192,0.0,1.0,50.48675210029815,,
54603.0,73000.0,0.05,0.013,0.314,10061987.051,0.0,1.0,50.76520813119037,740671.0088447038,250.556003553755
54665.0,73000.0,0.04,0.005,0.314,10059108.463,0.0,1.0,51.044118564286954,,
54727.0,73000.0,0.04,0.005,0.314,10059108.463,0.0,1.0,51.044118564286954,,
54789.0,73000.0,0.04,0.007,0.314,10056194.339,0.0,1.0,51.323463543157466,1264626.9364376252,287.0979147450791
54851.0,73000.0,0.05,0.01,0.314,10053247.486,0.0,1.0,51.60322301198472,,
54913.0,73000.0,0.05,0.01,0.314,10053247.486,0.0,1.0,51.60322301198472,,
54975.0,73000.0,0.07,0.016,0.314,10050270.612,0.0,1.0,51.88337671603232,465565.08992702153,378.50860849665366
55037.0,73000.0,0.07,0.016,0.314,10050270.612,0.0,1.0,51.88337671603232,,
55099.0,73000.0,0.05,0.01,0.314,10047266.329,0.0,1.0,52.163904202169064,,
55161.0,73000.0,0.07,0.014,0.314,10044237.151,0.0,1.0,52.44478481936826,435763.4281060025,250.43029516557544
55224.0,73000.0,0.07,0.014,0.314,10044237.151,0.0,1.0,52.44478481936826,,
55286.0,73000.0,0.05,0.008,0.314,10041185.501,0.0,1.0,52.72599771928233,,
55348.0,73000.0,0.05,0.008,0.314,10041185.501,0.0,1.0,52.72599771928233,894279.7968713936,355.4299268016822
