easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
47100.0,37700.0,0.08,0.02,0.324,9683572.285,0.2394291408692897,0.7605708591307103,99.20995206956349,663193.1814442186,433.314259151243
47182.0,37700.0,0.08,0.028,0.324,9664441.826,0.24015052243875665,0.7598494775612433,99.18352641504211,,
47264.0,37700.0,0.07,0.022,0.324,9645455.565,0.24086477503120085,0.7591352249687991,99.15694069155562,,
47346.0,37700.0,0.07,0.022,0.324,9645455.565,0.24086477503120085,0.7591352249687991,99.15694069155562,,
47428.0,37700.0,0.06,0.016,0.324,9626615.775,0.2415718269120939,0.7584281730879061,99.13019102894779,,
47511.0,37700.0,0.05,0.009,0.324,9607924.696,0.24227160778320983,0.7577283922167901,99.10327353893501,317763.9484615851,254.11860381872262
47593.0,37700.0,0.05,0.008,0.324,9589384.532,0.24296404883111217,0.7570359511688878,99.07618434073159,,
47675.0,37700.0,0.05,0.009,0.324,9570997.446,0.2436490827751624,0.7563509172248376,99.04891958685968,,
47757.0,37700.0,0.04,0.008,0.324,9552765.562,0.24432664391519027,0.7556733560848097,99.02147548914343,,
47839.0,37700.0,0.04,0.008,0.324,9552765.562,0.24432664391519027,0.7556733560848097,99.02147548914343,,
47921.0,37700.0,0.06,0.018,0.324,9534690.963,0.24499666817857324,0.7550033318214268,98.9938483446909,975387.6341290715,274.7307847905541
48003.0,37700.0,0.05,0.012,0.324,9516775.691,0.24565909316672466,0.7543409068332754,98.96603456187364,,
48085.0,37700.0,0.07,0.023,0.324,9499021.743,0.24631385820067792,0.7536861417993221,98.93803068613117,,
48168.0,37700.0,0.05,0.011,0.324,9481431.07,0.24696090436572102,0.753039095634279,98.90983342553902,,
48250.0,37700.0,0.05,0.011,0.324,9481431.07,0.24696090436572102,0.753039095634279,98.90983342553902,,
48332.0,37700.0,0.07,0.023,0.324,9464005.579,0.24760017455499161,0.7523998254450084,98.88143967601785,1012940.314701944,241.59725817747017
48414.0,37700.0,0.07,0.018,0.324,9446747.128,0.24823161351172673,0.7517683864882733,98.85284654606583,,
48496.0,37700.0,0.08,0.026,0.324,9429657.527,0.24885516787013556,0.7511448321298644,98.82405138098409,,
48578.0,37700.0,0.09,0.041,0.324,9412738.536,0.24947078619481383,0.7505292138051862,98.79505178634369,,
48660.0,37700.0,0.05,0.01,0.324,9395991.864,0.2500784190183454,0.7499215809816546,98.7658456507538,,
48742.0,37700.0,0.05,0.01,0.324,9395991.864,0.2500784190183454,0.7499215809816546,98.7658456507538,344306.5130163051,322.3284181129526
48825.0,37700.0,0.06,0.013,0.324,9379419.169,0.25067801887706326,0.7493219811229368,98.73643116768704,,
48907.0,37700.0,0.04,0.004,0.324,9363022.056,0.2512695403450574,0.7487304596549427,98.70680685635712,,
48989.0,37700.0,0.09,0.028,0.324,9346802.074,0.2518529400657292,0.7481470599342708,98.67697158146781,,
49071.0,37700.0,0.07,0.017,0.324,9330760.721,0.25242817678137386,0.7475718232186261,98.64692457180794,,
49153.0,37700.0,0.06,0.015,0.324,9314899.436,0.2529952113603691,0.7470047886396309,98.61666543754649,896773.0654779327,258.7008854112983
49235.0,37700.0,0.06,0.015,0.324,9314899.436,0.2529952113603691,0.7470047886396309,98.61666543754649,,
49317.0,37700.0,0.07,0.014,0.324,9299219.604,0.25355400682172996,0.7464459931782701,98.5861941861563,,
49399.0,37700.0,0.08,0.033,0.324,9283722.552,0.2541045283572455,0.7458954716427545,98.55551123689395,,
49481.0,37700.0,0.07,0.027,0.324,9268409.551,0.2546467433508687,0.7453532566491313,98.52461743374538,,
49564.0,37700.0,0.05,0.009,0.324,9253281.811,0.2551806213953219,0.7448193786046782,98.49351405676467,601004.1033622456,397.1685075237279
49646.0,37700.0,0.05,0.009,0.324,9253281.811,0.2551806213953219,0.7448193786046782,98.49351405676467,,
49728.0,37700.0,0.07,0.019,0.323,9238340.486,0.2557061343058372,0.7442938656941628,98.46220283178482,,
49810.0,37700.0,0.09,0.036,0.323,9223586.671,0.25622325613099145,0.7437767438690086,98.43068593836439,,
49892.0,37700.0,0.05,0.009,0.323,9209021.4,0.2567319631606761,0.7432680368393239,98.39896601602824,,
49974.0,37700.0,0.07,0.016,0.323,9194645.649,0.2572322339307481,0.7427677660692519,98.3670461686958,59375.95495014311,328.6217515830047
50056.0,37700.0,0.07,0.025,0.323,9180460.334,0.25772404922492476,0.7422759507750752,98.334929967281,,
50138.0,37700.0,0.07,0.025,0.323,9180460.334,0.25772404922492476,0.7422759507750752,98.334929967281,,
50221.0,37700.0,0.07,0.017,0.323,9166466.312,0.2582073920734886,0.7417926079265114,98.30262145047953,,
50303.0,37700.0,0.08,0.023,0.323,9152664.379,0.25868224774889753,0.7413177522511025,98.27012512372347,,
50385.0,37700.0,0.06,0.013,0.323,9139055.274,0.25914860375825455,0.7408513962417455,98.23744595628906,906190.9568102207,346.7866103749676
50467.0,37700.0,0.06,0.016,0.323,9125639.674,0.2596064498329474,0.7403935501670527,98.20458937658434,,
