easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
50100.0,73300.0,0.01,0.0,0.31,10040282.301,0.0,1.0,39.29430748494605,786793.9139766254,235.34484017003155
50176.0,73300.0,0.05,0.008,0.31,10043663.493,0.0,1.0,39.5390503487709,,
50252.0,73300.0,0.04,0.005,0.31,10046831.696,0.0,1.0,39.784864348972356,,
50328.0,73300.0,0.04,0.005,0.31,10046831.696,0.0,1.0,39.784864348972356,,
50404.0,73300.0,0.04,0.007,0.31,10049788.075,0.0,1.0,40.03174219487725,,
50480.0,73300.0,0.04,0.007,0.31,10052534.21,0.0,1.0,40.27967612832328,,
50557.0,73300.0,0.02,0.002,0.31,10055072.082,0.0,1.0,40.52865792971779,,
50633.0,73300.0,0.02,0.002,0.31,10055072.082,0.0,1.0,40.52865792971779,,
50709.0,73300.0,0.03,0.003,0.31,10057404.055,0.0,1.0,40.778678925667435,,
50785.0,73300.0,0.05,0.01,0.31,10059532.858,0.0,1.0,41.02972999813901,,
50861.0,73300.0,0.05,0.009,0.31,10061461.556,0.0,1.0,41.28180159477099,,
50937.0,73300.0,0.05,0.009,0.31,10061461.556,0.0,1.0,41.28180159477099,,
51013.0,73300.0,0.03,0.003,0.31,10063193.533,0.0,1.0,41.534883740246904,638846.8019057765,258.5505726545011
51089.0,73300.0,0.04,0.007,0.31,10064732.457,0.0,1.0,41.78896604839153,,
51165.0,73300.0,0.03,0.004,0.31,10066082.26,0.0,1.0,42.044037734844515,,
51241.0,73300.0,0.03,0.004,0.31,10066082.26,0.0,1.0,42.044037734844515,,
51318.0,73300.0,0.02,0.001,0.31,10067247.104,0.0,1.0,42.300087630016286,,
51394.0,73300.0,0.04,0.004,0.31,10068231.354,0.0,1.0,42.557104192169064,,
51470.0,73300.0,0.03,0.002,0.311,10069039.553,0.0,1.0,42.815075520384084,,
51546.0,73300.0,0.03,0.002,0.311,10069039.553,0.0,1.0,42.815075520384084,,
51622.0,73300.0,0.04,0.007,0.311,10069676.39,0.0,1.0,43.07398936731928,,
51698.0,73300.0,0.03,0.004,0.311,10070146.677,0.0,1.0,43.333833151575135,,
51774.0,73300.0,0.07,0.02,0.311,10070455.323,0.0,1.0,43.594593969524645,,
51850.0,73300.0,0.06,0.013,0.311,10070607.31,0.0,1.0,43.85625860657328,,
51926.0,73300.0,0.06,0.013,0.311,10070607.31,0.0,1.0,43.85625860657328,1226733.1073293842,271.9037766929132
52002.0,73300.0,0.06,0.017,0.311,10070607.669,0.0,1.0,44.118813547812074,,
52078.0,73300.0,0.03,0.004,0.311,10070461.463,0.0,1.0,44.38224498789795,,
52155.0,73300.0,0.04,0.005,0.311,10070173.765,0.0,1.0,44.64653884026313,,
52231.0,73300.0,0.04,0.005,0.311,10070173.765,0.0,1.0,44.64653884026313,,
52307.0,73300.0,0.04,0.008,0.311,10069749.642,0.0,1.0,44.91168074560768,,
52383.0,73300.0,0.06,0.013,0.311,10069194.141,0.0,1.0,45.17765607965203,,
52459.0,73300.0,0.05,0.009,0.311,10068512.272,0.0,1.0,45.444449960200075,,
52535.0,73300.0,0.05,0.009,0.311,10068512.272,0.0,1.0,45.444449960200075,,
52611.0,73300.0,0.03,0.004,0.311,10067708.996,0.0,1.0,45.71204725353991,,
52687.0,73300.0,0.04,0.005,0.312,10066789.218,0.0,1.0,45.98043258021895,,
52763.0,73300.0,0.06,0.013,0.312,10065757.772,0.0,1.0,46.24959032020246,,
52839.0,73300.0,0.06,0.013,0.312,10065757.772,0.0,1.0,46.24959032020246,601111.2808914239,291.0467125679303
52915.0,73300.0,0.05,0.011,0.312,10064619.417,0.0,1.0,46.51950461750502,,
52992.0,73300.0,0.05,0.009,0.312,10063378.828,0.0,1.0,46.79015938431639,,
53068.0,73300.0,0.06,0.014,0.312,10062040.591,0.0,1.0,47.06153830464995,,
53144.0,73300.0,0.06,0.014,0.312,10062040.591,0.0,1.0,47.06153830464995,,
53220.0,73300.0,0.04,0.007,0.312,10060609.197,0.0,1.0,47.333624837584736,,
53296.0,73300.0,0.07,0.018,0.312,10059089.04,0.0,1.0,47.606402220135685,,
53372.0,73300.0,0.04,0.006,0.312,10057484.412,0.0,1.0,47.87985346979136,,
53448.0,73300.0,0.04,0.006,0.312,10057484.412,0.0,1.0,47.87985346979136,,
53524.0,73300.0,0.04,0.006,0.312,10055799.5,0.0,1.0,48.15396138674029,,
53600.0,73300.0,0.04,0.006,0.312,10054038.386,0.0,1.0,48.42870855586278,,
53676.0,73300.0,0.03,0.002,0.313,10052205.047,0.0,1.0,48.704077348465965,,
53753.0,73300.0,0.04,0.005,0.313,10050303.351,0.0,1.0,48.980049923866446,449667.8295433782,211.7738599205983
53829.0,73300.0,0.04,0.005,0.313,10050303.351,0.0,1.0,48.980049923866446,,
53905.0,73300.0,0.05,0.009,0.313,10048337.057,0.0,1.0,49.256608230747354,,
53981.0,73300.0,0.04,0.007,0.313,10046309.818,0.0,1.0,49.53373400843536,,
54057.0,73300.0,0.04,0.005,0.313,10044225.179,0.0,1.0,49.81140878799151,,
54133.0,73300.0,0.04,0.005,0.313,10044225.179,0.0,1.0,49.81140878799151,,
54209.0,73300.0,0.04,0.005,0.313,10042086.579,0.0,1.0,50.089613893246224,,
54285.0,73300.0,0.04,0.008,0.313,10039897.351,0.0,1.0,50.36833044174989,,
54361.0,73300.0,0.05,0.009,0.313,10037660.724,0.0,1.0,50.64753934563606,,
54437.0,73300.0,0.05,0.009,0.313,10037660.724,0.0,1.0,50.64753934563606,,
54513.0,73300.0,0.05,0.009,0.313,10035379.825,0.0,1.0,50.92722131242207,,
54590.0,73300.0,0.05,0.011,0.313,10033057.677,0.0,1.0,51.207356845809755,,
54666.0,73300.0,0.04,0.006,0.314,10030697.205,0.0,1.0,51.4879262464077,464291.28168432956,205.55004066336784
54742.0,73300.0,0.04,0.006,0.314,10030697.205,0.0,1.0,51.4879262464077,,
54818.0,73300.0,0.05,0.015,0.314,10028301.237,0.0,1.0,51.76890961247423,,
54894.0,73300.0,0.07,0.019,0.314,10025872.502,0.0,1.0,52.05028684059813,,
54970.0,73300.0,0.05,0.009,0.314,10023413.637,0.0,1.0,52.33203762642014,,
55046.0,73300.0,0.05,0.009,0.314,10023413.637,0.0,1.0,52.33203762642014,,
