easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
37100.0,1700.0,0.04,0.007,0.3,9260510.59,0.20943249727821842,0.7905675027217816,23.07698577796374,414739.8399829541,251.36219413336931
37187.0,1700.0,0.06,0.013,0.3,9265209.439,0.2093576362310792,0.7906423637689208,22.892423474110455,,
37274.0,1700.0,0.05,0.011,0.3,9269786.653,0.20928200887310794,0.790717991126892,22.7060417590704,,
37362.0,1700.0,0.05,0.01,0.3,9274241.729,0.20920559739293235,0.7907944026070677,22.51787583795508,,
37449.0,1700.0,0.05,0.01,0.3,9274241.729,0.20920559739293235,0.7907944026070677,22.51787583795508,,
37536.0,1700.0,0.07,0.024,0.3,9278574.158,0.20912838392786187,0.7908716160721381,22.32796101065248,,
37623.0,1700.0,0.05,0.009,0.299,9282783.426,0.20905035056612462,0.7909496494338754,22.136332670196204,,
37710.0,1700.0,0.06,0.012,0.299,9286869.007,0.20897147934838836,0.7910285206516117,21.943026301363503,,
37798.0,1700.0,0.05,0.011,0.299,9290830.37,0.208891752269672,0.791108247730328,21.74807747950313,,
37885.0,1700.0,0.05,0.011,0.299,9294666.976,0.20881115128105837,0.7911888487189416,21.551521869639593,,
37972.0,1700.0,0.03,0.003,0.299,9298378.279,0.20872965829168447,0.7912703417083156,21.35339522578583,,
38059.0,1700.0,0.07,0.014,0.299,9301963.724,0.208647255170265,0.791352744829735,21.153733390483094,,
38147.0,1700.0,0.07,0.014,0.299,9301963.724,0.208647255170265,0.791352744829735,21.153733390483094,,
38234.0,1700.0,0.08,0.028,0.299,9305422.747,0.20856392374717944,0.7914360762528205,20.952572294531397,,
38321.0,1700.0,0.09,0.024,0.299,9308754.778,0.20847964581596518,0.7915203541840348,20.74994795693495,,
38408.0,1700.0,0.09,0.037,0.299,9311959.237,0.2083944031354363,0.7916055968645637,20.545896484990568,,
38495.0,1700.0,0.06,0.02,0.299,9315035.536,0.20830817743115607,0.791691822568844,20.34045407460292,,
38583.0,1700.0,0.08,0.027,0.299,9317983.08,0.20822095039747548,0.7917790496025245,20.133657010696957,,
38670.0,1700.0,0.08,0.033,0.299,9320801.263,0.2081327036992088,0.7918672963007912,19.925541667821403,,
38757.0,1700.0,0.08,0.026,0.299,9323489.473,0.2080434189733667,0.7919565810266334,19.716144510851944,,
38844.0,1700.0,0.08,0.026,0.299,9323489.473,0.2080434189733667,0.7919565810266334,19.716144510851944,695607.8887197908,253.4022781286775
38931.0,1700.0,0.06,0.011,0.299,9326047.085,0.20795307783124506,0.7920469221687549,19.50550209585985,,
39019.0,1700.0,0.03,0.004,0.299,9328473.47,0.20786166185986057,0.7921383381401395,19.293651071066858,,
39106.0,1700.0,0.07,0.019,0.299,9330767.987,0.20776915262405135,0.7922308473759486,19.08062817790298,,
39193.0,1700.0,0.07,0.02,0.299,9332929.986,0.2076755316681357,0.7923244683318643,18.866470252158205,,
39280.0,1700.0,0.06,0.013,0.299,9334958.809,0.2075807805178758,0.7924192194821242,18.65121422521531,,
39367.0,1700.0,0.06,0.014,0.299,9336853.787,0.2074848806822278,0.7925151193177722,18.434897125387725,,
39455.0,1700.0,0.05,0.011,0.299,9338614.243,0.20738781365507514,0.7926121863449249,18.21755607921545,,
39542.0,1700.0,0.05,0.011,0.299,9338614.243,0.20738781365507514,0.7926121863449249,18.21755607921545,,
39629.0,1700.0,0.05,0.009,0.299,9340239.491,0.20728956091743966,0.7927104390825603,17.999228312957808,,
39716.0,1700.0,0.07,0.016,0.299,9341728.834,0.2071901039389749,0.792809896061025,17.779951153981763,,
39804.0,1700.0,0.05,0.011,0.299,9343081.566,0.20708942418010934,0.7929105758198907,17.559762032273706,,
39891.0,1700.0,0.07,0.021,0.299,9344296.971,0.20698750309384736,0.7930124969061526,17.338698481932223,,
39978.0,1700.0,0.07,0.021,0.298,9345374.323,0.20688432212763383,0.7931156778723661,17.116798142645766,,
40065.0,1700.0,0.06,0.017,0.298,9346312.888,0.2067798627254371,0.7932201372745629,16.894098761210646,,
40152.0,1700.0,0.07,0.016,0.298,9347111.921,0.20667410632961492,0.7933258936703851,16.67063819301036,,
40240.0,1700.0,0.07,0.016,0.298,9347111.921,0.20667410632961492,0.7933258936703851,16.67063819301036,,
40327.0,1700.0,0.08,0.018,0.298,9347770.665,0.20656703438287058,0.7934329656171294,16.446454403461914,,
40414.0,1700.0,0.09,0.035,0.298,9348288.356,0.20645862833036974,0.7935413716696302,16.22158546945093,,
40501.0,1700.0,0.04,0.007,0.298,9348664.219,0.20634886962151447,0.7936511303784856,15.99606958065326,,
40588.0,1700.0,0.04,0.006,0.298,9348897.469,0.2062377397123889,0.7937622602876111,15.769945040921561,935511.8435950475,247.96001822729673
40676.0,1700.0,0.07,0.02,0.298,9348987.31,0.20612522006739073,0.7938747799326092,15.543250269431311,,
40763.0,1700.0,0.06,0.014,0.298,9348932.938,0.20601129216171354,0.7939887078382865,15.316023801945297,,
40850.0,1700.0,0.06,0.016,0.298,9348733.537,0.20589593748328266,0.7941040625167173,15.088304291783762,,
40937.0,1700.0,0.06,0.016,0.298,9348733.537,0.20589593748328266,0.7941040625167173,15.088304291783762,,
41024.0,1700.0,0.07,0.022,0.298,9348388.281,0.20577913753497581,0.7942208624650242,14.860130510817731,,
41112.0,1700.0,0.06,0.017,0.298,9347896.335,0.2056608738367558,0.7943391261632442,14.631541350344463,,
41199.0,1700.0,0.06,0.02,0.298,9347256.853,0.20554112792808604,0.7944588720719139,14.402575821719804,,
41286.0,1700.0,0.1,0.031,0.298,9346468.981,0.20541988137010006,0.7945801186299,14.17327305703027,,
41373.0,1700.0,0.06,0.017,0.298,9345531.852,0.20529711574782195,0.794702884252178,13.943672309403803,,
41461.0,1700.0,0.07,0.02,0.298,9344444.591,0.20517281267282164,0.7948271873271784,13.713812953376356,,
