easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
77100.0,82800.0,0.04,0.006,0.301,10076588.483,0.20864639101498356,0.7913536089850164,87.833209882235,791088.80593083,251.6814902250087
77167.0,82800.0,0.07,0.016,0.301,10064790.254,0.20827255940418363,0.7917274405958163,87.58670690094455,,
77234.0,82800.0,0.07,0.016,0.301,10064790.254,0.20827255940418363,0.7917274405958163,87.58670690094455,768514.7959495845,236.52525683116642
77300.0,82800.0,0.03,0.005,0.301,10052874.323,0.20789065734234924,0.7921093426576508,87.33784319109986,,
77367.0,82800.0,0.05,0.01,0.3,10040842.892,0.20750080518165792,0.7924991948183421,87.08664998633776,164088.07015516446,279.67642446624046
77434.0,82800.0,0.05,0.01,0.3,10040842.892,0.20750080518165792,0.7924991948183421,87.08664998633776,,
77501.0,82800.0,0.03,0.004,0.3,10028698.152,0.20710312211232354,0.7928968778876765,86.83315850137933,474537.72787137417,237.18757761317067
77568.0,82800.0,0.05,0.01,0.3,10016442.279,0.20669772617428822,0.7933022738257118,86.5773999281008,,
77635.0,82800.0,0.05,0.01,0.3,10016442.279,0.20669772617428822,0.7933022738257118,86.5773999281008,682525.9389740454,354.84712137546467
77701.0,82800.0,0.05,0.014,0.3,10004077.433,0.2062847342706541,0.7937152657293459,86.319405431735,,
77768.0,82800.0,0.05,0.007,0.3,9991605.765,0.2058642621831317,0.7941357378168683,86.05920614731676,464548.933331527,368.57499502728274
77835.0,82800.0,0.05,0.007,0.3,9991605.765,0.2058642621831317,0.7941357378168683,86.05920614731676,,
77902.0,82800.0,0.04,0.006,0.3,9979029.408,0.20543642458903777,0.7945635754109622,85.79683317634884,579410.0611785926,331.624109389006
77969.0,82800.0,0.05,0.011,0.3,9966350.483,0.20500133507995277,0.7949986649200472,85.53231758366253,,
78035.0,82800.0,0.05,0.011,0.3,9966350.483,0.20500133507995277,0.7949986649200472,85.53231758366253,809674.727470908,255.5957731677475
78102.0,82800.0,0.06,0.012,0.3,9953571.097,0.20455910618179468,0.7954408938182054,85.26569039448154,,
78169.0,82800.0,0.05,0.007,0.3,9940693.345,0.2041098493763137,0.7958901506236863,84.99698259162143,242071.08124635668,258.4182332382607
78236.0,82800.0,0.05,0.007,0.3,9940693.345,0.2041098493763137,0.7958901506236863,84.99698259162143,,
78303.0,82800.0,0.05,0.01,0.299,9927719.307,0.20365367512371166,0.7963463248762883,84.72622511293494,764692.0562008918,278.55872194191807
78370.0,82800.0,0.06,0.015,0.299,9914651.05,0.20319069288656386,0.7968093071134361,84.45344884885256,,
78436.0,82800.0,0.06,0.015,0.299,9914651.05,0.20319069288656386,0.7968093071134361,84.45344884885256,1367935.058041959,263.90805324405983
78503.0,82800.0,0.05,0.008,0.299,9901490.628,0.20272101115462515,0.7972789888453748,84.17868464011119,,
78570.0,82800.0,0.06,0.013,0.299,9888240.081,0.2022447374707654,0.7977552625292346,83.90196327562498,1208084.0094499313,291.45589842080636
78637.0,82800.0,0.06,0.013,0.299,9888240.081,0.2022447374707654,0.7977552625292346,83.90196327562498,,
78704.0,82800.0,0.04,0.006,0.299,9874901.44,0.2017619784576537,0.7982380215423464,83.62331549051072,1199624.39496598,296.0992128342222
78771.0,82800.0,0.06,0.008,0.299,9861476.718,0.2012728398452687,0.7987271601547313,83.34277196419572,,
78837.0,82800.0,0.06,0.008,0.299,9861476.718,0.2012728398452687,0.7987271601547313,83.34277196419572,927215.7929591689,347.49362761145113
78904.0,82800.0,0.04,0.005,0.299,9847967.92,0.20077742649920435,0.7992225735007956,83.06036331869642,,
78971.0,82800.0,0.05,0.009,0.299,9834377.037,0.20027584244948948,0.7997241575505105,82.7761201170337,1570850.843092049,271.1120342264968
79038.0,82800.0,0.05,0.009,0.299,9834377.037,0.20027584244948948,0.7997241575505105,82.7761201170337,,
79105.0,82800.0,0.07,0.022,0.298,9820706.049,0.1997681909201202,0.8002318090798798,82.49007286164635,619174.8210658855,240.41209553201358
79171.0,82800.0,0.05,0.01,0.298,9806956.922,0.1992545743589355,0.8007454256410644,82.2022519930661,,
79238.0,82800.0,0.05,0.01,0.298,9806956.922,0.1992545743589355,0.8007454256410644,82.2022519930661,385465.22279220127,311.6632382477784
79305.0,82800.0,0.06,0.014,0.298,9793131.613,0.1987350944681244,0.8012649055318756,81.91268788857859,,
79372.0,82800.0,0.03,0.003,0.298,9779232.067,0.1982098522350037,0.8017901477649962,81.62141086096037,601595.8284192,340.07728488178475
79439.0,82800.0,0.03,0.003,0.298,9779232.067,0.1982098522350037,0.8017901477649962,81.62141086096037,,
79506.0,82800.0,0.05,0.01,0.298,9765260.218,0.1976789479631159,0.8023210520368841,81.32845115742133,1379417.4086561564,359.52806680946634
79572.0,82800.0,0.04,0.005,0.298,9751217.989,0.19714248130368298,0.802857518696317,81.03383895850425,,
79639.0,82800.0,0.04,0.005,0.298,9751217.989,0.19714248130368298,0.802857518696317,81.03383895850425,593860.4542878954,304.47485651296086
79706.0,82800.0,0.04,0.005,0.298,9737107.292,0.19660055128722134,0.8033994487127787,80.73760437707543,,
