easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
76800.0,23300.0,0.08,0.036,0.302,8942204.675,0.09467901357803067,0.9053209864219693,78.41321664840339,892981.0072470603,269.5002085076492
76892.0,23300.0,0.09,0.035,0.303,8949653.564,0.09409373227814506,0.9059062677218549,78.2331743859599,,
76985.0,23300.0,0.09,0.035,0.303,8957185.206,0.09350939856769451,0.9064906014323055,78.05237057259421,,
77077.0,23300.0,0.09,0.038,0.303,8964799.233,0.09292600316952782,0.9070739968304722,77.87081674123358,620552.5928577106,294.3878850862946
77170.0,23300.0,0.09,0.029,0.303,8972495.247,0.09234353721430946,0.9076564627856906,77.68852423707943,,
77262.0,23300.0,0.1,0.045,0.303,8980272.822,0.09176199225072244,0.9082380077492775,77.50550421838341,,
77354.0,23300.0,0.1,0.04,0.303,8988131.502,0.09118136025546156,0.9088186397445385,77.32176765739733,1312539.814604046,283.91514790880507
77447.0,23300.0,0.1,0.04,0.303,8988131.502,0.09118136025546156,0.9088186397445385,77.32176765739733,,
77539.0,23300.0,0.09,0.032,0.303,8996070.806,0.09060163364260874,0.9093983663573912,77.13732534169394,,
77632.0,23300.0,0.07,0.021,0.303,9004090.221,0.0900228052731634,0.9099771947268366,76.95218787563198,1013485.9004850783,293.1792828041174
77724.0,23300.0,0.06,0.017,0.303,9012189.211,0.08944486846411295,0.9105551315358871,76.7663656820763,,
77816.0,23300.0,0.08,0.024,0.304,9020367.21,0.08886781699724523,0.9111321830027548,76.57986900429955,,
77909.0,23300.0,0.07,0.026,0.304,9028623.63,0.08829164512796803,0.911708354872032,76.39270790809759,581378.085024957,343.99346362096406
78001.0,23300.0,0.1,0.044,0.304,9036957.853,0.08771634759360372,0.9122836524063963,76.20489228404233,,
78094.0,23300.0,0.08,0.022,0.304,9045369.241,0.08714191962200239,0.9128580803779976,76.01643184995383,,
78186.0,23300.0,0.09,0.028,0.304,9053857.128,0.08656835693942884,0.9134316430605711,75.8273361534895,247701.51906921848,250.31312808178396
78278.0,23300.0,0.08,0.021,0.304,9062420.828,0.08599565577873859,0.9140043442212614,75.63761457481125,,
