easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,thickness (ft),proppant weight (lbs),pump rate (cubic feet/min)
45700.0,88300.0,0.02,0.002,0.316,6775636.986,0.08053676101816772,0.9194632389818322,50.063013472811036,1337356.6909357528,366.07178524099396
45770.0,88300.0,0.04,0.005,0.316,6764968.198,0.0795170226659572,0.9204829773340428,50.27122804290228,,
45841.0,88300.0,0.04,0.005,0.316,6764968.198,0.0795170226659572,0.9204829773340428,50.27122804290228,333512.97041067184,169.09387952749498
45911.0,88300.0,0.05,0.011,0.315,6754514.372,0.07851293125226169,0.9214870687477383,50.48055367603981,,
45982.0,88300.0,0.03,0.003,0.315,6744280.789,0.07752481255458105,0.9224751874454189,50.69099629376681,1182531.3042459153,335.5605075708987
46052.0,88300.0,0.04,0.01,0.315,6734272.897,0.07655299976028374,0.9234470002397163,50.90256217762878,,
46122.0,88300.0,0.04,0.01,0.315,6734272.897,0.07655299976028374,0.9234470002397163,50.90256217762878,795010.276572342,270.8327442263656
46193.0,88300.0,0.02,0.001,0.315,6724496.316,0.07559783387286129,0.9244021661271387,51.1152579879148,,
46263.0,88300.0,0.04,0.004,0.315,6714956.85,0.07465966414398706,0.9253403358560129,51.329090783815914,1141433.3576235885,358.52296981642456
46334.0,88300.0,0.04,0.004,0.315,6714956.85,0.07465966414398706,0.9253403358560129,51.329090783815914,,
46404.0,88300.0,0.03,0.004,0.315,6705660.493,0.07373884853278743,0.9262611514672126,51.544068044815425,475774.44542046526,276.2934093466297
46474.0,88300.0,0.04,0.008,0.315,6696613.443,0.07283575419389467,0.9271642458061053,51.76019769348365,,
46545.0,88300.0,0.04,0.008,0.315,6696613.443,0.07283575419389467,0.9271642458061053,51.76019769348365,679616.2673302424,330.4983444815133
46615.0,88300.0,0.06,0.012,0.315,6687822.107,0.07195075799557599,0.928049242004424,51.97748811988589,,
46686.0,88300.0,0.03,0.005,0.314,6679293.119,0.07108424706918536,0.9289157529308146,52.19594820731976,600790.4170403461,302.24655545824754
46756.0,88300.0,0.04,0.004,0.314,6671033.343,0.07023661939090506,0.9297633806090949,52.41558735987619,,
46826.0,88300.0,0.04,0.004,0.314,6671033.343,0.07023661939090506,0.9297633806090949,52.41558735987619,605710.0663307033,343.82317000122436
46897.0,88300.0,0.04,0.008,0.314,6663049.894,0.0694082843963052,0.9305917156036948,52.63641553142109,,
46967.0,88300.0,0.02,0.001,0.314,6655350.146,0.0685996636277749,0.9314003363722251,52.85844325630094,1244163.2601116959,339.37730652085327
47038.0,88300.0,0.02,0.001,0.314,6655350.146,0.0685996636277749,0.9314003363722251,52.85844325630094,,
47108.0,88300.0,0.02,0.002,0.314,6647941.746,0.06781119141402978,0.9321888085859702,53.08168168157235,1056809.4854832473,281.5948029340867
47178.0,88300.0,0.04,0.006,0.314,6640832.631,0.06704331557979755,0.9329566844202024,53.30614260075482,,
47249.0,88300.0,0.04,0.006,0.314,6640832.631,0.06704331557979755,0.9329566844202024,53.30614260075482,848398.7685664378,266.8440851276995
47319.0,88300.0,0.05,0.011,0.314,6634031.04,0.06629649818264435,0.9337035018173556,53.53183848889318,,
47390.0,88300.0,0.05,0.01,0.314,6627545.53,0.0655712162714808,0.9344287837285192,53.758782538686404,748100.5840801109,309.426527929115
47460.0,88300.0,0.02,0.002,0.313,6621384.992,0.0648679626593717,0.9351320373406283,53.98698869736162,,
47531.0,88300.0,0.02,0.002,0.313,6621384.992,0.0648679626593717,0.9351320373406283,53.98698869736162,686742.406815667,359.52037035097646
47601.0,88300.0,0.04,0.005,0.313,6615558.666,0.06418724669955396,0.935812753300446,54.21647170366747,,
47671.0,88300.0,0.05,0.009,0.313,6610076.158,0.06352959504968683,0.9364704049503132,54.44724712433464,634905.5277640648,370.89427411249443
47742.0,88300.0,0.05,0.009,0.313,6610076.158,0.06352959504968683,0.9364704049503132,54.44724712433464,,
47812.0,88300.0,0.04,0.006,0.313,6604947.452,0.06289555240366534,0.9371044475963346,54.67933138894013,824302.9033801827,330.6146075531292
47883.0,88300.0,0.05,0.011,0.313,6600182.926,0.06228568216416081,0.9377143178358391,54.91274182195841,,
47953.0,88300.0,0.04,0.005,0.313,6595793.361,0.06170056701959746,0.9382994329804025,55.14749667005579,1052269.0902944966,350.2009524195763
48023.0,88300.0,0.04,0.005,0.313,6595793.361,0.06170056701959746,0.9382994329804025,55.14749667005579,,
48094.0,88300.0,0.04,0.005,0.313,6591789.952,0.06114080938003603,0.9388591906199639,55.38361512258013,837809.8829692497,336.17284777459815
48164.0,88300.0,0.04,0.004,0.313,6588184.313,0.060607031612702984,0.939392968387297,55.62111732228457,,
48235.0,88300.0,0.04,0.004,0.313,6588184.313,0.060607031612702984,0.939392968387297,55.62111732228457,758505.2966279361,354.47939680936685
48305.0,88300.0,0.03,0.003,0.313,6584988.473,0.06009987600362855,0.9399001239963715,55.860024362689465,,
48375.0,88300.0,0.06,0.013,0.312,6582214.874,0.05962000435432752,0.9403799956456724,56.10035826758882,790606.1397873793,351.56840471521826
48446.0,88300.0,0.06,0.013,0.312,6582214.874,0.05962000435432752,0.9403799956456724,56.10035826758882,,
48516.0,88300.0,0.03,0.005,0.312,6579876.345,0.05916809710281074,0.9408319028971892,56.34214194749435,576142.1572111191,362.15029384115246
48587.0,88300.0,0.03,0.003,0.312,6577986.082,0.05874485183835096,0.941255148161649,56.58539912633471,,
48657.0,88300.0,0.05,0.009,0.312,6576557.595,0.05835098105902687,0.9416490189409731,56.83015423138676,957461.0634102805,308.76036881512954
48727.0,88300.0,0.05,0.009,0.312,6576557.595,0.05835098105902687,0.9416490189409731,56.83015423138676,,
48798.0,88300.0,0.02,0.001,0.312,6575604.651,0.05798720900447288,0.9420127909955271,57.076432237946726,319242.95951547247,278.73755754398786
48868.0,88300.0,0.03,0.003,0.312,6575141.184,0.0576542673863961,0.9423457326136039,57.32425846033569,,
48939.0,88300.0,0.03,0.003,0.312,6575141.184,0.0576542673863961,0.9423457326136039,57.32425846033569,726564.1884885335,286.5169679294569
49009.0,88300.0,0.05,0.007,0.312,6575181.189,0.05735288984236913,0.9426471101576309,57.57365828056178,,
49079.0,88300.0,0.04,0.005,0.312,6575738.578,0.05708380496015362,0.9429161950398464,57.824656807268184,843472.4612127026,282.4020972298074
49150.0,88300.0,0.04,0.005,0.312,6575738.578,0.05708380496015362,0.9429161950398464,57.824656807268184,,
49220.0,88300.0,0.03,0.004,0.312,6576827.014,0.056847727768972005,0.943152272231028,58.077278459869696,709256.8421178525,351.7313908663226
49291.0,88300.0,0.04,0.005,0.312,6578459.707,0.056645349676469316,0.9433546503235307,58.33154647685392,,
49361.0,88300.0,0.04,0.009,0.311,6580649.189,0.05647732695144065,0.9435226730485593,58.58748235315523,477214.53229671286,339.1580823420569
49431.0,88300.0,0.04,0.009,0.311,6580649.189,0.05647732695144065,0.9435226730485593,58.58748235315523,,
49502.0,88300.0,0.03,0.004,0.311,6583407.055,0.056344268009975246,0.9436557319900247,58.84510521915169,1116855.7003496208,346.50594617041276
49572.0,88300.0,0.02,0.002,0.311,6586743.695,0.05624671994715477,0.9437532800528452,59.104431182847044,,
49643.0,88300.0,0.02,0.002,0.311,6586743.695,0.05624671994715477,0.9437532800528452,59.104431182847044,543294.3065428842,240.11743535473016
49713.0,88300.0,0.07,0.018,0.311,6590668.028,0.056185154946357514,0.9438148450536424,59.365472666071625,,
49783.0,88300.0,0.03,0.004,0.311,6595187.235,0.05615995736081253,0.9438400426391875,59.62823777355437,649006.9822754151,295.44605104947084
49854.0,88300.0,0.06,0.011,0.311,6600306.543,0.056171412359587225,0.9438285876404128,59.89272973827843,,
49924.0,88300.0,0.06,0.011,0.311,6600306.543,0.056171412359587225,0.9438285876404128,59.89272973827843,1251086.2870039435,348.016119143585
49995.0,88300.0,0.03,0.004,0.311,6606029.038,0.05621969702616523,0.9437803029738348,60.158946486565014,,
50065.0,88300.0,0.04,0.007,0.311,6612355.556,0.05630487467132922,0.9436951253286707,60.42688036000879,1252514.840790268,268.1615052441159
50135.0,88300.0,0.04,0.007,0.311,6612355.556,0.05630487467132922,0.9436951253286707,60.42688036000879,,
50206.0,88300.0,0.04,0.006,0.311,6619284.646,0.056426892876073685,0.9435731071239263,60.69651801937237,192402.3805633121,314.7755251471616
50276.0,88300.0,0.05,0.009,0.311,6626812.602,0.056585585447274434,0.9434144145527256,60.96784053953187,,
50347.0,88300.0,0.05,0.009,0.311,6626812.602,0.056585585447274434,0.9434144145527256,60.96784053953187,1496519.9127293173,291.3714188441158
50417.0,88300.0,0.04,0.007,0.311,6634933.585,0.0567806781033201,0.9432193218966799,61.240823686278205,,
50487.0,88300.0,0.04,0.005,0.311,6643639.793,0.05701179737411897,0.942988202625881,61.515438350126566,625631.8194287309,266.68875090290203
50558.0,88300.0,0.04,0.005,0.31,6652921.693,0.0572784819536612,0.9427215180463389,61.79165109972781,,
50628.0,88300.0,0.04,0.005,0.31,6652921.693,0.0572784819536612,0.9427215180463389,61.79165109972781,,218.66952796213573
